201710180030,201710180100,291.021,291.042,CH-FRU_201710172133.csv,0.00000,1,36000,36000,36000,36000,36000,36000,36000,36000,-9999,-9999,36000,36000,36000,36000,-9999,-9999,0.260723E-02,-11.3932,-7.74256,-0.112489E-01,-6.74336,-0.173594,-9999,-9999,0.904690E-03,1.50594,1.05617,0.153447E-02,0.789766,0.236801E-01,-9999,-9999,0.883073,-0.569308,-0.827128E-03,-0.224509,-0.127643E-01,-9999,-9999,-0.184782E-10,-0.426009E-12,-9999,-9999,0.385928,0.963066,-0.602090E-01,1.03926,0.713712E-13,-0.122554E-14,1.03926,1.95115,86.9466,13.1524,0.484264E-01,0.527319E-01,0.811662,2.80905,1.47150,-0.209474,13.6725,10.5580,90.8478,64.5370,0.259637E-01,1.11177,1123.14,1010.23,0.626392E-02,8.20143,12.7081,0.563418E-02,4.50668,4.12243,90.0276,1.10551,0.262003E-01,0.247511E+07,0.566610E-02,2,15.0776,395.349,391.470,2,347.609,9.10744,9.02524,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.00000,3.00000,0.250000,-0.974000,5.00000,2.80000,2.80000,0.250000,-0.974000,5.00000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.03929,-0.851914E-02,0.111008E-02,13.7300,15.0506,377.388,-9999,-9999,0.907590,-0.180941,-0.689694E-01,12.8800,14.8987,373.617,-9999,-9999,1.16639,0.178500,0.733741E-01,14.4900,15.2377,382.519,-9999,-9999,0.185267,0.241391,0.113447,1.05163,0.219194,6.29233,-9999,-9999,0.816074E-01,0.125938,-0.147616,-0.132787,0.443256,0.594509E-01,-9999,-9999,2.87669,2.61911,3.71573,2.33520,2.46189,2.60014,-9999,-9999,0.194775E-02,-0.905725E-02,-0.422454E-02,-0.109734,-9999,-9999,1.15156,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.466172E-01,0.810928,2.81159,0.241606E-02,-10.1726,-4.89431,-0.711077E-02,-4.22454,-0.109734,-9999,-9999,0.260723E-02,-10.1726,-7.11832,-0.103420E-01,-6.13628,-0.159598,-9999,-9999,0.260723E-02,-9.85116,-7.68263,-0.111618E-01,-6.74336,-0.172251,-9999,-9999,10.5580,90.8478,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.07912,1.15653,1.45441,1.45441,1.45253,1.45441,-9999,-9999,-0.986745E-02,-0.905252E-02,-0.764464E-02,-0.573317E-02,-0.340252E-02,-0.109240E-02,0.724135E-03,0.198702E-02,0.285507E-02,0.315994E-02,12,7,1,0,1,0,-9999,-9999,0,0,0,0,0,-9999,-9999,19,14,1,0,2,0,-9999,-9999,0,0,0,0,0,0,-9999,-9999,800000011,800000001,800000011,800000000,800000000,800000011,-9999,-9999,80000,80000,80,80,0.00000,0.00000,0.00000,0.00000,2.95000,2.75000,-9999,-9999,4.72885,5.28303,5.53920,11.6451,15.9738,16.1975,-9999,-9999,192,871,192,2161,4519,4483,-9999,-9999,0.149749E-01,0.170905E-01,0.334986E-01,0.334986E-01,0.782788E-04,0.334986E-01,-9999,-9999,1.13603,1.90443,1.42587,1.95285,-9999,-9999,3.00000,19.0000,14.0000,10.0000,-9999,-9999,9.00000,33.0000,400.000,1,2,1,1,-9999,-9999,3,3,7,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9999.00,44.0000,-9999,0,0,1,68.1626,-3.32126,-9999,0,0.00000,2,1,0,2,0,-9999,-9999,-9999,47.1158,8.53778,982.000,0.400000,0.270000,0.600000E-01,360.000,20.0000,30.0000,gill,r3_50_1,2.55000,uvw,axis,335.000,11.0000,12.5000,0.200000E-01,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,0.950000,12.7000,0.100000,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,-9999,-9999,0.950000,12.7000,0.100000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6,16.0000,4.95000,247.000,43.7500,283.375,1.35571,6,272.920,-9999,0.00000,0.00000,64.5370,10.5580
201710180100,201710180130,291.042,291.062,CH-FRU_201710172133.csv,0.00000,1,36000,36000,36000,36000,36000,36000,36000,36000,-9999,-9999,36000,36000,36000,36000,-9999,-9999,0.279442E-02,-3.69739,-7.98566,-0.116033E-01,-2.96121,-0.179064,-9999,-9999,0.891345E-03,1.18042,2.73275,0.397073E-02,0.718196,0.612767E-01,-9999,-9999,0.173299,-1.16785,-0.169691E-02,-0.127762,-0.261868E-01,-9999,-9999,0.127042E-10,0.278976E-12,-9999,-9999,0.387483,0.858663,-0.656911E-01,0.944331,0.420896E-13,0.848249E-15,0.944331,1.96634,88.7769,10.9743,0.501473E-01,0.380861E-01,2.77648,0.821184,0.463004,-0.656972E-01,13.9643,10.6670,90.8202,60.6420,0.259816E-01,1.11121,1122.28,1009.96,0.592652E-02,7.76264,12.8008,0.533339E-02,5.03813,3.34175,90.0439,1.10528,0.262056E-01,0.247485E+07,0.536199E-02,2,14.9770,392.836,389.127,2,328.885,8.61862,8.54498,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.30000,2.30000,0.250000,-0.974000,5.00000,2.25000,2.25000,0.250000,-0.974000,5.00000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.922080,0.269465E-02,0.249464E-03,14.1300,14.9215,363.312,-9999,-9999,0.826904,-0.119099,-0.576607E-01,13.4300,14.8381,352.902,-9999,-9999,1.04269,0.127594,0.565361E-01,14.6600,15.0666,374.245,-9999,-9999,0.183779,0.180663,0.987847E-01,0.944553,0.187615,12.8178,-9999,-9999,0.736263,-0.114120,0.454210E-01,-0.680208,1.12567,-0.539086,-9999,-9999,4.18514,2.83551,5.22147,2.79498,3.67558,2.55139,-9999,-9999,0.242687E-02,-0.341944E-02,-0.220599E-02,-0.140899,-9999,-9999,0.220760,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.492906E-01,2.54029,0.897535,0.269975E-02,-3.83758,-6.28365,-0.913026E-02,-2.20599,-0.140899,-9999,-9999,0.279442E-02,-3.83758,-7.74715,-0.112568E-01,-2.71766,-0.173715,-9999,-9999,0.279442E-02,-3.45166,-7.99217,-0.116128E-01,-2.96121,-0.179210,-9999,-9999,10.6670,90.8202,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.03506,1.07119,1.23291,1.23291,1.23195,1.23291,-9999,-9999,0.140041E-02,0.173542E-02,0.238575E-02,0.336575E-02,0.464952E-02,0.604164E-02,0.724909E-02,0.803937E-02,0.824748E-02,0.761887E-02,11,5,1,21,38,5,-9999,-9999,0,0,0,0,0,-9999,-9999,17,9,2,34,65,11,-9999,-9999,0,0,0,0,0,0,-9999,-9999,800000011,800000011,800000111,800000000,800000100,800000111,-9999,-9999,80100,80100,80,80,0.00000,0.00000,0.00000,0.00000,2.25000,2.20000,-9999,-9999,5.60351,6.24883,7.83189,18.6456,26.5264,20.9413,-9999,-9999,355,1265,355,3473,4920,4827,-9999,-9999,0.169119E-01,0.492693E-02,0.179243E-01,0.179243E-01,0.332966E-01,0.179243E-01,-9999,-9999,1.03909,0.452918,2.25645,2.25541,-9999,-9999,5.00000,104.000,30.0000,19.0000,-9999,-9999,3.00000,10.0000,846.000,1,6,2,2,-9999,-9999,1,1,8,0,2,0,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9999.00,44.0000,-9999,0,0,1,65.7121,-3.98893,-9999,0,0.00000,2,1,0,2,0,-9999,-9999,-9999,47.1158,8.53778,982.000,0.400000,0.270000,0.600000E-01,360.000,20.0000,30.0000,gill,r3_50_1,2.55000,uvw,axis,335.000,11.0000,12.5000,0.200000E-01,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,0.950000,12.7000,0.100000,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,-9999,-9999,0.950000,12.7000,0.100000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6,16.0000,5.33333,247.000,43.7500,283.411,1.35775,6,270.490,-9999,0.00000,0.00000,60.6420,10.6670
201710180130,201710180200,291.062,291.083,CH-FRU_201710172133.csv,0.00000,1,36000,36000,36000,36000,36000,36000,36000,36000,-9999,-9999,36000,36000,36000,36000,-9999,-9999,0.566599E-02,-12.2293,2.77257,0.402604E-02,2.68487,0.621303E-01,-9999,-9999,0.145245E-02,1.91472,0.827327,0.120136E-02,0.573690,0.185395E-01,-9999,-9999,-1.05307,-1.24094,-0.180197E-02,0.181108,-0.278081E-01,-9999,-9999,0.106062E-09,0.217184E-11,-9999,-9999,0.148084,1.16398,-0.460054E-01,1.17427,-0.423898E-13,0.700689E-14,1.17427,2.08825,71.4402,12.2457,0.713239E-01,0.724161E-01,2.41462,0.944248,-4.41082,-0.152468,13.0742,10.0060,90.8019,59.5930,0.259263E-01,1.11379,1124.57,1009.68,0.558544E-02,7.29885,12.2478,0.501478E-02,4.94898,2.47297,90.0720,1.10821,0.261364E-01,0.247642E+07,0.504006E-02,2,15.1368,395.954,392.441,2,309.958,8.10116,8.03606,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.500000,-0.500000,0.250000,-0.974000,5.00000,-0.950000,0.250000,0.250000,-0.974000,5.00000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.17906,0.163835E-01,0.588355E-02,13.0900,15.1219,343.758,-9999,-9999,0.966640,-0.156621,-0.609102E-01,12.3200,14.9647,339.839,-9999,-9999,1.37125,0.165014,0.663331E-01,13.8400,15.2819,347.281,-9999,-9999,0.273095,0.243489,0.104712,1.11828,0.225319,7.83283,-9999,-9999,0.328761E-01,-0.282510,-0.310894,-0.746212E-01,0.402702,-1.30995,-9999,-9999,2.51273,3.08524,4.34689,2.64999,2.70869,5.02130,-9999,-9999,0.471944E-02,-0.100231E-01,0.250886E-02,0.568559E-01,-9999,-9999,0.968837,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.700712E-01,2.48412,0.917829,0.546870E-02,-11.2717,2.53720,0.368426E-02,2.50886,0.568559E-01,-9999,-9999,0.566599E-02,-11.2717,3.28150,0.476506E-02,3.24181,0.735349E-01,-9999,-9999,0.566599E-02,-11.3939,2.81450,0.408693E-02,2.68487,0.630700E-01,-9999,-9999,10.0060,90.8019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.03608,1.07332,1.29336,1.29336,1.29215,1.29336,-9999,-9999,-0.934245E-02,-0.887144E-02,-0.797137E-02,-0.678660E-02,-0.562720E-02,-0.483372E-02,-0.458807E-02,-0.464635E-02,-0.478935E-02,-0.510578E-02,3,14,4,2,1,2,-9999,-9999,0,0,0,0,0,-9999,-9999,5,24,4,5,2,2,-9999,-9999,0,0,0,0,0,0,-9999,-9999,800000001,800000001,800000011,800000000,800000000,800000011,-9999,-9999,80000,80100,80,80,0.00000,0.00000,0.00000,0.00000,0.500000,0.200000,-9999,-9999,5.84787,6.34984,7.72117,14.0372,21.7107,30.9784,-9999,-9999,331,1180,331,2440,5007,4932,-9999,-9999,0.315946E-01,0.126118E-01,0.157132E-01,0.157132E-01,0.228253E-01,0.157132E-01,-9999,-9999,0.880417,1.21806,2.49599,1.26110,-9999,-9999,8.00000,64.0000,38.0000,143.000,-9999,-9999,13.0000,13.0000,446.000,1,4,3,6,-9999,-9999,1,1,7,0,1,2,2,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9999.00,44.0000,-9999,0,0,1,82.7497,-2.24531,-9999,0,0.00000,2,1,0,2,0,-9999,-9999,-9999,47.1158,8.53778,982.000,0.400000,0.270000,0.600000E-01,360.000,20.0000,30.0000,gill,r3_50_1,2.55000,uvw,axis,335.000,11.0000,12.5000,0.200000E-01,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,0.950000,12.7000,0.100000,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,-9999,-9999,0.950000,12.7000,0.100000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6,16.0000,5.44111,247.000,43.7500,283.119,1.34935,6,268.170,-9999,0.00000,0.00000,59.5930,10.0060
201710180200,201710180230,291.083,291.104,CH-FRU_201710172133.csv,0.00000,1,36000,36000,36000,36000,36000,36000,36000,36000,-9999,-9999,36000,36000,36000,36000,-9999,-9999,0.585456E-02,10.8154,-1.73021,-0.251256E-02,-4.28005,-0.387741E-01,-9999,-9999,0.123864E-02,3.68800,0.952496,0.138318E-02,0.968661,0.213454E-01,-9999,-9999,0.780475E-01,-0.174226,-0.253006E-03,-0.516239E-01,-0.390441E-02,-9999,-9999,-0.104010E-09,-0.211598E-11,-9999,-9999,0.104937,1.00436,-0.581975E-01,1.01151,0.936233E-13,-0.688931E-14,1.01151,1.71563,71.2451,18.3414,0.725073E-01,0.763661E-01,-2.86835,-0.794881,-6.25092,0.132668,12.9564,10.0550,90.7995,58.8680,0.259315E-01,1.11360,1124.33,1009.64,0.553466E-02,7.23375,12.2881,0.497005E-02,5.05434,2.34713,90.0762,1.10807,0.261397E-01,0.247630E+07,0.499487E-02,2,15.0973,394.986,391.496,2,307.140,8.02854,7.96459,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.30000,2.30000,0.250000,-0.974000,5.00000,2.30000,2.30000,0.250000,-0.974000,5.00000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.01654,-0.533455E-02,0.539072E-02,13.0600,15.0566,340.050,-9999,-9999,0.857727,-0.234330,-0.604102E-01,12.2200,14.9233,337.101,-9999,-9999,1.15996,0.231503,0.629600E-01,13.7400,15.2483,344.115,-9999,-9999,0.219266,0.308123,0.985613E-01,1.02676,0.214645,4.57859,-9999,-9999,-0.137941E-01,0.207764E-01,-0.258014,-0.364440,0.607616,0.294883,-9999,-9999,2.79619,2.26618,3.94589,2.52667,2.66524,2.28837,-9999,-9999,0.336246E-02,0.935607E-02,-0.462903E-02,-0.473712E-01,-9999,-9999,0.656550,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.720484E-01,-2.89345,-0.787988,0.578068E-02,10.5193,-2.11384,-0.306965E-02,-4.62903,-0.473712E-01,-9999,-9999,0.585456E-02,10.5193,-2.18196,-0.316856E-02,-4.77767,-0.488977E-01,-9999,-9999,0.585456E-02,10.6184,-1.74306,-0.253122E-02,-4.28005,-0.390620E-01,-9999,-9999,10.0550,90.7995,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.01278,1.01856,1.03222,1.03222,1.03211,1.03222,-9999,-9999,0.725381E-02,0.771996E-02,0.857095E-02,0.975218E-02,0.111380E-01,0.125044E-01,0.135769E-01,0.141361E-01,0.139125E-01,0.124955E-01,1,6,0,2,10,5,-9999,-9999,0,0,0,0,0,-9999,-9999,1,9,0,4,17,11,-9999,-9999,0,0,0,0,0,0,-9999,-9999,800000001,800000001,800000011,800000000,800000000,800000011,-9999,-9999,81000,81000,80,81,0.00000,0.00000,0.00000,0.00000,2.25000,2.25000,-9999,-9999,4.92110,4.81274,5.44389,13.4393,17.5270,11.3506,-9999,-9999,322,1211,322,2397,3712,3655,-9999,-9999,0.488354E-02,0.571262E-02,0.530703E-01,0.530703E-01,0.638668E-01,0.530703E-01,-9999,-9999,1.62147,1.22650,1.03023,0.817247,-9999,-9999,30.0000,112.000,46.0000,54.0000,-9999,-9999,24.0000,23.0000,644.000,2,6,3,4,-9999,-9999,2,2,8,0,2,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9999.00,44.0000,-9999,0,0,1,84.0353,-3.29836,-9999,0,0.00000,2,1,0,2,0,-9999,-9999,-9999,47.1158,8.53778,982.000,0.400000,0.270000,0.600000E-01,360.000,20.0000,30.0000,gill,r3_50_1,2.55000,uvw,axis,335.000,11.0000,12.5000,0.200000E-01,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,0.950000,12.7000,0.100000,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,-9999,-9999,0.950000,12.7000,0.100000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6,16.0000,4.02222,247.000,43.7500,282.762,1.34269,6,267.380,-9999,0.00000,0.00000,58.8680,10.0550
201710180230,201710180300,291.104,291.125,CH-FRU_201710180200.csv,0.00000,1,36000,36000,36000,34016,34016,34016,34016,34016,-9999,-9999,34016,34016,34016,34016,-9999,-9999,0.974958E-02,-3.32878,6.80801,0.988278E-02,-7.33192,0.152512,-9999,-9999,0.188907E-02,1.36137,1.28788,0.186954E-02,0.955956,0.288509E-01,-9999,-9999,-0.600207,-0.945479,-0.137250E-02,0.105821E-01,-0.211805E-01,-9999,-9999,-0.463523E-10,-0.896684E-12,-9999,-9999,0.376319E-01,1.21680,-0.350781E-01,1.21789,-0.205528E-13,-0.306585E-14,1.21789,2.00574,67.2072,12.3199,0.935177E-01,0.728582E-01,19.9881,0.114068,-0.488951,-0.316318E-01,12.3466,9.67850,90.7632,57.4140,0.259074E-01,1.11480,1125.30,1009.42,0.527040E-02,6.87921,11.9818,0.472765E-02,5.10255,1.64371,90.0753,1.10953,0.261052E-01,0.247720E+07,0.475010E-02,2,15.1189,395.003,391.690,2,292.475,7.63511,7.57725,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.50000,2.50000,0.250000,-0.974000,5.00000,-0.950000,0.250000,0.250000,-0.974000,5.00000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.24127,0.104541E-01,0.102576E-01,12.3700,15.0958,323.171,-9999,-9999,1.02026,-0.139774,-0.690782E-01,11.5100,14.9387,313.732,-9999,-9999,1.44444,0.156188,0.806062E-01,13.1400,15.2936,334.192,-9999,-9999,0.281471,0.226694,0.122883,1.07150,0.217835,11.4364,-9999,-9999,-0.479613,-0.401940,-0.662074,0.282353E-01,0.296486,-0.375337E-01,-9999,-9999,2.81541,3.36485,4.52893,2.37600,2.13181,1.78300,-9999,-9999,0.860984E-02,-0.255643E-02,-0.670655E-02,0.143123,-9999,-9999,0.173937,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.929511E-01,22.7111,0.100391,0.963180E-02,-2.87675,6.38888,0.927437E-02,-6.70655,0.143123,-9999,-9999,0.974958E-02,-2.87675,6.89296,0.100061E-01,-7.23353,0.154415,-9999,-9999,0.974958E-02,-3.24887,6.82669,0.990990E-02,-7.33192,0.152931,-9999,-9999,9.67850,90.7632,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.01223,1.02460,1.07890,1.07890,1.07858,1.07890,-9999,-9999,-0.211830E-02,-0.165185E-02,-0.717088E-03,0.651061E-03,0.215754E-02,0.329731E-02,0.387041E-02,0.422254E-02,0.451431E-02,0.453802E-02,2,8,4,4,1,6,-9999,-9999,0,0,0,0,0,-9999,-9999,3,15,6,5,3,10,-9999,-9999,0,0,0,0,0,0,-9999,-9999,800000001,800000011,800000011,800000000,800000000,800000011,-9999,-9999,81100,81100,80,80,0.00000,0.00000,0.00000,0.00000,2.45000,0.200000,-9999,-9999,6.15607,6.48804,6.69491,14.4883,18.8175,18.6278,-9999,-9999,272,1017,272,1997,4685,4647,-9999,-9999,0.826866E-02,0.240320E-01,0.615040E-01,0.615040E-01,0.267625E-01,0.615040E-01,-9999,-9999,1.42992,1.78798,1.88064,2.12474,-9999,-9999,27.0000,110.000,17.0000,67.0000,-9999,-9999,8.00000,21.0000,1466.00,2,6,2,4,-9999,-9999,2,2,9,0,2,1,1,0,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9999.00,44.0000,-9999,0,0,1,88.2286,-1.65048,-9999,0,0.00000,2,1,0,2,0,-9999,-9999,-9999,47.1158,8.53778,982.000,0.400000,0.270000,0.600000E-01,360.000,20.0000,30.0000,gill,r3_50_1,2.55000,uvw,axis,335.000,11.0000,12.5000,0.200000E-01,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,0.950000,12.7000,0.100000,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,-9999,-9999,0.950000,12.7000,0.100000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6,16.0000,5.44214,247.000,43.7500,282.591,1.34226,6,266.030,-9999,0.00000,0.00000,57.4140,9.67850
