201710180300,201710180330,291.125,291.146,CH-FRU_201710180233.csv,0.00000,1,36000,36000,36000,36000,36000,36000,36000,36000,-9999,-9999,36000,36000,36000,36000,-9999,-9999,0.570943E-02,0.393741,-8.19480,-0.118970E-01,-3.96251,-0.183595,-9999,-9999,0.152877E-02,0.976239,2.12587,0.308628E-02,0.782291,0.476278E-01,-9999,-9999,0.146743,-0.438057,-0.635959E-03,-0.126547E-01,-0.981418E-02,-9999,-9999,0.354336E-10,0.669614E-12,-9999,-9999,0.254198,1.01859,-0.545314E-01,1.05124,-0.232038E-13,0.234627E-14,1.05124,1.86831,80.0159,9.55824,0.715806E-01,0.518330E-01,-75.7664,-0.300925E-01,-0.480477E-01,0.489088E-02,12.4051,9.77060,90.7455,55.6970,0.259209E-01,1.11430,1124.68,1009.32,0.514282E-02,6.71487,12.0561,0.461529E-02,5.34120,1.30672,90.0740,1.10916,0.261141E-01,0.247698E+07,0.463669E-02,2,15.1021,394.637,391.458,2,285.395,7.45282,7.39768,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.25000,2.25000,0.250000,-0.974000,5.00000,2.80000,2.80000,0.250000,-0.974000,5.00000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.02717,0.207778E-02,0.303881E-02,12.6000,15.0457,309.139,-9999,-9999,0.864729,-0.109215,-0.614701E-01,11.8800,14.9696,304.637,-9999,-9999,1.22180,0.110324,0.658204E-01,13.0400,15.1969,316.944,-9999,-9999,0.261298,0.156787,0.103958,0.932707,0.190538,10.6796,-9999,-9999,0.337848,-0.989570E-01,-0.328456,-0.763238,1.16292,0.456369,-9999,-9999,2.86997,2.86469,4.33212,3.35191,3.98692,3.06025,-9999,-9999,0.503779E-02,-0.711788E-04,-0.377384E-02,-0.176238,-9999,-9999,1.63436,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.712366E-01,367.310,0.620728E-02,0.565469E-02,-0.800536E-01,-7.86641,-0.114202E-01,-3.77384,-0.176238,-9999,-9999,0.570943E-02,-0.800536E-01,-8.14993,-0.118318E-01,-3.90932,-0.182590,-9999,-9999,0.570943E-02,0.386946,-8.21391,-0.119247E-01,-3.96251,-0.184023,-9999,-9999,9.77060,90.7455,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.00968,1.01756,1.03604,1.03604,1.03590,1.03604,-9999,-9999,0.252759E-04,0.308785E-03,0.814378E-03,0.144076E-02,0.193942E-02,0.197275E-02,0.139123E-02,0.508923E-03,-0.254636E-03,-0.659667E-03,15,8,0,14,11,15,-9999,-9999,0,0,0,0,0,-9999,-9999,25,13,0,32,20,24,-9999,-9999,0,0,0,0,0,0,-9999,-9999,800000011,800000011,800000011,800000000,800000100,800000011,-9999,-9999,81100,81100,80,80,0.00000,0.00000,0.00000,0.00000,2.20000,2.75000,-9999,-9999,4.85335,5.70611,5.88040,17.4241,25.3425,19.5141,-9999,-9999,313,1214,313,3323,4252,4128,-9999,-9999,0.253288E-01,0.131463E-01,0.634131E-02,0.634131E-02,0.967437E-02,0.634131E-02,-9999,-9999,2.12476,2.18884,3.14378,2.83911,-9999,-9999,38.0000,23.0000,3.00000,15.0000,-9999,-9999,6.00000,15.0000,14608.0,3,2,1,1,-9999,-9999,1,1,9,1,0,0,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9999.00,44.0000,-9999,0,0,1,75.9875,-2.97346,-9999,0,0.00000,2,1,0,2,0,-9999,-9999,-9999,47.1158,8.53778,982.000,0.400000,0.270000,0.600000E-01,360.000,20.0000,30.0000,gill,r3_50_1,2.55000,uvw,axis,335.000,11.0000,12.5000,0.200000E-01,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,0.950000,12.7000,0.100000,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,-9999,-9999,0.950000,12.7000,0.100000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6,16.0000,4.57000,247.000,43.7500,282.545,1.33673,6,265.670,-9999,0.00000,0.00000,55.6970,9.77060
201710180330,201710180400,291.146,291.167,CH-FRU_201710180233.csv,0.00000,1,36000,36000,36000,36000,36000,36000,36000,36000,-9999,-9999,36000,36000,36000,36000,-9999,-9999,0.282662E-02,-4.53603,-5.99988,-0.870538E-02,-3.65126,-0.134342,-9999,-9999,0.701645E-03,1.09161,1.16862,0.169559E-02,0.662778,0.261665E-01,-9999,-9999,-0.970379,0.479579,0.695835E-03,-0.165903E-01,0.107382E-01,-9999,-9999,0.125682E-09,0.243994E-11,-9999,-9999,0.664038,0.910783,-0.487950E-01,1.12821,-0.834143E-13,0.831185E-14,1.12821,1.82609,100.505,16.2357,0.503168E-01,0.755148E-01,2.28418,0.998168,0.756020,-0.799928E-01,12.6617,9.16280,90.7329,59.5510,0.258688E-01,1.11646,1126.97,1009.41,0.528976E-02,6.89189,11.5731,0.473798E-02,4.68120,1.66943,90.0437,1.11117,0.260668E-01,0.247842E+07,0.476053E-02,2,15.1208,394.331,391.155,2,293.549,7.65187,7.59377,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.20000,2.20000,0.250000,-0.974000,5.00000,2.20000,2.20000,0.250000,-0.974000,5.00000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.12630,0.345466E-01,0.387338E-02,12.9100,15.0389,309.665,-9999,-9999,0.982918,-0.267318,-0.488640E-01,12.0800,14.9339,303.077,-9999,-9999,1.26211,0.279112,0.525363E-01,13.4600,15.2617,316.792,-9999,-9999,0.190480,0.328329,0.833479E-01,1.04044,0.248772,10.4418,-9999,-9999,0.113959,-0.185624,-0.247241,-0.900709,1.11863,0.809837,-9999,-9999,2.47465,2.01197,4.17249,3.29755,3.67927,3.25325,-9999,-9999,0.881197E-03,-0.397111E-02,-0.259689E-02,-0.990302E-01,-9999,-9999,2.40407,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.493581E-01,2.18534,1.04331,0.271994E-02,-4.47532,-4.42280,-0.641715E-02,-2.59689,-0.990302E-01,-9999,-9999,0.282662E-02,-4.47532,-5.76739,-0.836806E-02,-3.38313,-0.129137,-9999,-9999,0.282662E-02,-4.20194,-5.99736,-0.870172E-02,-3.65126,-0.134286,-9999,-9999,9.16280,90.7329,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.03922,1.07951,1.30401,1.30401,1.30276,1.30401,-9999,-9999,-0.662835E-02,-0.625592E-02,-0.564685E-02,-0.486364E-02,-0.398785E-02,-0.321640E-02,-0.277246E-02,-0.254470E-02,-0.226858E-02,-0.197139E-02,12,1,2,22,45,17,-9999,-9999,0,0,0,0,0,-9999,-9999,20,2,2,38,76,23,-9999,-9999,0,0,0,0,0,0,-9999,-9999,800000011,800000011,800000011,800000000,800000000,800000011,-9999,-9999,80000,80000,80,81,0.00000,0.00000,0.00000,0.00000,2.15000,2.15000,-9999,-9999,4.86199,5.46361,6.29663,22.0494,34.9104,31.6772,-9999,-9999,310,1213,310,2980,2633,2537,-9999,-9999,0.839120E-02,0.399900E-02,0.357772E-01,0.357772E-01,0.411556E-01,0.357772E-01,-9999,-9999,1.19714,1.98482,1.87530,1.78948,-9999,-9999,29.0000,4.00000,14.0000,6.00000,-9999,-9999,7.00000,6.00000,833.000,2,1,1,1,-9999,-9999,1,1,8,0,0,0,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9999.00,44.0000,-9999,0,0,1,53.9048,-2.47882,-9999,0,0.00000,2,1,0,2,0,-9999,-9999,-9999,47.1158,8.53778,982.000,0.400000,0.270000,0.600000E-01,360.000,20.0000,30.0000,gill,r3_50_1,2.55000,uvw,axis,335.000,11.0000,12.5000,0.200000E-01,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,0.950000,12.7000,0.100000,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,-9999,-9999,0.950000,12.7000,0.100000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6,16.0000,2.34778,247.000,43.7500,282.159,1.34195,6,265.690,-9999,0.00000,0.00000,59.5510,9.16280
201710180400,201710180430,291.167,291.187,CH-FRU_201710180233.csv,0.00000,1,36000,36000,36000,36000,36000,36000,36000,36000,-9999,-9999,36000,36000,36000,36000,-9999,-9999,0.426214E-02,-16.6891,6.18889,0.898064E-02,4.99808,0.138590,-9999,-9999,0.112049E-02,1.80124,0.607413,0.881410E-03,0.407172,0.136020E-01,-9999,-9999,0.185394,-0.523709,-0.759948E-03,0.845584E-01,-0.117276E-01,-9999,-9999,0.248787E-10,0.467512E-12,-9999,-9999,0.977347,0.648160,-0.374847E-01,1.17334,-0.661493E-14,0.163991E-14,1.17334,2.33384,122.079,12.3228,0.618036E-01,0.746954E-01,1.15025,1.98219,-2.69663,-0.239773,13.0380,9.27900,90.7122,57.4060,0.258853E-01,1.11584,1126.21,1009.29,0.513721E-02,6.69588,11.6641,0.460391E-02,4.96820,1.26733,90.0426,1.11070,0.260778E-01,0.247814E+07,0.462520E-02,2,15.1708,395.819,392.700,2,285.084,7.43434,7.37948,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.300000,0.300000,0.250000,-0.974000,5.00000,0.250000,0.250000,0.250000,-0.974000,5.00000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.13385,0.187928E-01,-0.766380E-03,13.2400,15.1209,302.807,-9999,-9999,0.984784,-0.157283,-0.465627E-01,12.3400,14.9968,298.200,-9999,-9999,1.35085,0.160933,0.470965E-01,13.8600,15.3118,309.851,-9999,-9999,0.290810,0.242226,0.784031E-01,1.12236,0.236378,8.58321,-9999,-9999,0.454831,-0.324999E-01,0.423238E-01,-0.796748,0.977673,0.760653,-9999,-9999,3.34919,3.04614,4.80601,3.50284,3.96266,3.37793,-9999,-9999,0.302319E-02,-0.130111E-01,0.400826E-02,0.106382,-9999,-9999,1.82338,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.600271E-01,1.20031,1.89951,0.402064E-02,-14.6533,4.75063,0.689358E-02,4.00826,0.106382,-9999,-9999,0.426214E-02,-14.6533,6.81118,0.988362E-02,5.73964,0.152524,-9999,-9999,0.426214E-02,-14.9013,6.27098,0.909976E-02,4.99808,0.140428,-9999,-9999,9.27900,90.7122,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.06006,1.11998,1.43374,1.43374,1.43195,1.43374,-9999,-9999,-0.151028E-01,-0.146043E-01,-0.137818E-01,-0.127106E-01,-0.114337E-01,-0.101268E-01,-0.905143E-02,-0.827904E-02,-0.767475E-02,-0.678819E-02,6,2,2,19,21,5,-9999,-9999,0,0,0,0,0,-9999,-9999,11,5,3,32,40,13,-9999,-9999,0,0,0,0,0,0,-9999,-9999,800000011,800000011,800000011,800000000,800000000,800000011,-9999,-9999,80000,80000,80,80,0.00000,0.00000,0.00000,0.00000,0.250000,0.200000,-9999,-9999,8.11910,7.48498,9.48280,37.2723,49.0480,44.7877,-9999,-9999,555,1648,555,3352,4098,4014,-9999,-9999,0.219841E-01,0.329568E-01,0.159902E-01,0.159902E-01,0.454210E-01,0.159902E-01,-9999,-9999,1.37846,1.10935,1.29621,1.30092,-9999,-9999,57.0000,16.0000,6.00000,29.0000,-9999,-9999,37.0000,26.0000,334.000,4,2,1,2,-9999,-9999,3,2,7,1,0,0,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9999.00,44.0000,-9999,0,0,1,33.5517,-1.83074,-9999,0,0.00000,2,1,0,2,0,-9999,-9999,-9999,47.1158,8.53778,982.000,0.400000,0.270000,0.600000E-01,360.000,20.0000,30.0000,gill,r3_50_1,2.55000,uvw,axis,335.000,11.0000,12.5000,0.200000E-01,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,0.950000,12.7000,0.100000,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,-9999,-9999,0.950000,12.7000,0.100000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6,16.0000,4.43889,247.000,43.7500,281.474,1.34171,6,263.840,-9999,0.00000,0.00000,57.4060,9.27900
201710180430,201710180500,291.187,291.208,CH-FRU_201710180233.csv,0.00000,1,36000,36000,36000,36000,36000,36000,36000,36000,-9999,-9999,36000,36000,36000,36000,-9999,-9999,-0.183759E-01,-17.6912,7.33525,0.106587E-01,1.28250,0.164486,-9999,-9999,0.132035E-02,3.72400,1.49838,0.217725E-02,0.698395,0.335996E-01,-9999,-9999,2.26973,-0.742614,-0.107907E-02,-0.149796E-01,-0.166524E-01,-9999,-9999,0.202094E-09,0.364284E-11,-9999,-9999,0.901596,-0.225425E-01,0.571014E-02,0.901895,0.303449E-12,0.133996E-13,0.901895,2.01960,159.632,26.6226,0.128652,0.145868,9.78669,0.232969,-2.41181,-0.122736,13.6191,10.7090,90.7024,49.9950,0.260192E-01,1.11022,1120.39,1009.16,0.489895E-02,6.41768,12.8366,0.441258E-02,6.41896,0.678321,90.0606,1.10532,0.262046E-01,0.247475E+07,0.443214E-02,2,15.0821,395.488,392.425,2,271.862,7.12403,7.07363,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.400000,0.400000,0.250000,-0.974000,5.00000,0.300000,0.300000,0.250000,-0.974000,5.00000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.892940,-0.135081,0.126794E-01,13.6700,15.0263,298.592,-9999,-9999,0.755561,-0.374450,-0.528968E-01,13.1400,14.9520,292.385,-9999,-9999,1.04824,0.329274,0.563506E-01,14.1300,15.1950,302.212,-9999,-9999,0.219425,0.484866,0.921582E-01,0.725526,0.178259,6.60415,-9999,-9999,0.111521,0.652351,-0.538495,-0.951989,2.07175,0.111984,-9999,-9999,2.88282,2.78222,4.31461,7.47780,14.2726,4.23705,-9999,-9999,-0.128762E-02,-0.149365E-01,0.188377E-02,0.163367,-9999,-9999,0.702606,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.127618,10.0986,0.225774,-0.180816E-01,-16.7348,7.28538,0.105862E-01,1.88377,0.163367,-9999,-9999,-0.183759E-01,-16.7348,7.95776,0.115632E-01,2.05692,0.178444,-9999,-9999,-0.183759E-01,-17.1316,7.37197,0.107121E-01,1.28250,0.165309,-9999,-9999,10.7090,90.7024,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.01628,1.03266,1.09229,1.09229,1.09191,1.09229,-9999,-9999,-0.138404E-01,-0.136627E-01,-0.132471E-01,-0.125426E-01,-0.116560E-01,-0.107951E-01,-0.101660E-01,-0.975363E-02,-0.940506E-02,-0.911209E-02,11,4,2,17,21,37,-9999,-9999,0,0,0,0,0,-9999,-9999,22,11,2,32,35,69,-9999,-9999,0,0,0,0,0,0,-9999,-9999,800000011,800000001,800000011,800001101,800001100,800001111,-9999,-9999,80000,80000,80,81,0.00000,0.00000,0.00000,0.00000,0.350000,0.250000,-9999,-9999,7.21523,9.17036,12.1941,188.698,203.870,73.8558,-9999,-9999,868,2210,868,6077,4606,4489,-9999,-9999,0.477307E-01,0.195715E-02,0.233348E-02,0.233348E-02,0.299903E-01,0.233348E-02,-9999,-9999,1.37263,1.39326,1.00918,1.27155,-9999,-9999,67.0000,52.0000,17.0000,84.0000,-9999,-9999,45.0000,55.0000,205.000,4,4,2,5,-9999,-9999,4,4,6,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9999.00,44.0000,-9999,0,0,1,358.568,0.362757,-9999,0,0.00000,2,1,0,2,0,-9999,-9999,-9999,47.1158,8.53778,982.000,0.400000,0.270000,0.600000E-01,360.000,20.0000,30.0000,gill,r3_50_1,2.55000,uvw,axis,335.000,11.0000,12.5000,0.200000E-01,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,0.950000,12.7000,0.100000,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,-9999,-9999,0.950000,12.7000,0.100000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6,16.0000,4.94000,247.000,43.7500,281.671,1.35112,6,263.210,-9999,0.00000,0.00000,49.9950,10.7090
201710180500,201710180530,291.208,291.229,CH-FRU_201710180233.csv,0.00000,1,36000,36000,36000,36000,36000,36000,36000,36000,-9999,-9999,36000,36000,36000,36000,-9999,-9999,0.145730E-01,-3.73028,2.82614,0.410406E-02,-0.378774E-01,0.633343E-01,-9999,-9999,0.117223E-02,0.783813,1.14701,0.166567E-02,0.174672,0.257048E-01,-9999,-9999,-1.02295,1.07810,0.156560E-02,0.655847E-01,0.241605E-01,-9999,-9999,0.108106E-09,0.206432E-11,-9999,-9999,1.33882,-0.198746,0.577947E-01,1.35473,-0.992594E-13,0.712989E-14,1.35473,2.41870,164.225,18.1033,0.114450,0.163308,32.6792,0.697692E-01,-1.31992,-0.290235E-01,13.0412,10.0660,90.7010,55.4540,0.259607E-01,1.11254,1122.99,1009.39,0.521732E-02,6.81926,12.2971,0.468956E-02,5.47789,1.52162,90.0191,1.10732,0.261573E-01,0.247628E+07,0.471165E-02,2,15.1624,396.923,393.627,2,289.530,7.57330,7.51638,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.950000,0.250000,0.250000,-0.974000,5.00000,0.350000,0.350000,0.250000,-0.974000,5.00000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.34815,-0.161788,0.312252E-02,13.1200,15.1423,321.519,-9999,-9999,1.19038,-0.348237,-0.375450E-01,12.7500,15.0555,318.208,-9999,-9999,1.58871,0.317981,0.422432E-01,13.4100,15.2396,324.271,-9999,-9999,0.306796,0.477374,0.678681E-01,0.547028,0.142892,6.61326,-9999,-9999,-0.548293,0.968981,-0.394737,-0.795235,1.06075,-0.962716,-9999,-9999,3.32962,2.93252,4.32451,3.89190,4.60307,2.99512,-9999,-9999,0.134232E-02,-0.311056E-02,0.107234E-03,0.617508E-01,-9999,-9999,0.454625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.113820,34.3247,0.664244E-01,0.144130E-01,-3.49311,2.75548,0.400145E-02,0.107234,0.617508E-01,-9999,-9999,0.145730E-01,-3.49311,2.95642,0.429325E-02,0.115022,0.662540E-01,-9999,-9999,0.145730E-01,-3.64870,2.83585,0.411816E-02,-0.378774E-01,0.635519E-01,-9999,-9999,10.0660,90.7010,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.01110,1.02236,1.07292,1.07292,1.07263,1.07292,-9999,-9999,-0.288002E-02,-0.264077E-02,-0.226045E-02,-0.176859E-02,-0.120358E-02,-0.654520E-03,-0.202586E-03,0.143873E-03,0.429045E-03,0.612738E-03,2,0,2,35,41,30,-9999,-9999,0,0,0,0,0,-9999,-9999,5,0,2,65,66,54,-9999,-9999,0,0,0,0,0,0,-9999,-9999,800000011,800000001,800000011,800000101,800000100,800000011,-9999,-9999,80000,80000,80,80,0.00000,0.00000,0.00000,0.00000,0.200000,0.300000,-9999,-9999,6.26345,6.39165,8.02444,24.2064,23.9353,8.77019,-9999,-9999,815,2215,814,5476,4621,4509,-9999,-9999,0.508029E-01,0.268617E-01,0.172286E-01,0.172286E-01,0.215939E-01,0.172286E-01,-9999,-9999,0.995233,2.43134,2.54559,2.84983,-9999,-9999,53.0000,35.0000,36.0000,89.0000,-9999,-9999,16.0000,63.0000,625.000,4,3,3,5,-9999,-9999,4,4,8,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9999.00,44.0000,-9999,0,0,1,351.556,2.44507,-9999,0,0.00000,2,1,0,2,0,-9999,-9999,-9999,47.1158,8.53778,982.000,0.400000,0.270000,0.600000E-01,360.000,20.0000,30.0000,gill,r3_50_1,2.55000,uvw,axis,335.000,11.0000,12.5000,0.200000E-01,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,0.950000,12.7000,0.100000,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,-9999,-9999,0.950000,12.7000,0.100000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6,16.0000,4.96333,247.000,43.7500,281.346,1.34408,6,261.530,-9999,0.00000,0.00000,55.4540,10.0660
