201710180530,201710180600,291.229,291.250,CH-FRU_201710180233.csv,0.00000,1,36000,36000,36000,34645,34645,34645,34645,34645,-9999,-9999,34645,34645,34645,34645,-9999,-9999,-0.275794E-01,8.18216,23.8090,0.345595E-01,0.145861,0.533326,-9999,-9999,0.290302E-03,6.05112,5.29794,0.769010E-02,0.553976,0.118674,-9999,-9999,-0.750346,2.60530,0.378167E-02,0.121563,0.583591E-01,-9999,-9999,-0.176808E-09,-0.383408E-11,-9999,-9999,1.71556,0.221205,0.593244E-01,1.73078,0.119066E-12,-0.115764E-13,1.73078,2.89022,147.297,23.9843,0.157350,0.324930,-38.7223,-0.588808E-01,0.343658,0.462215E-01,12.7571,9.59520,90.6983,65.3610,0.259183E-01,1.11391,1125.01,1009.96,0.596818E-02,7.78770,11.9149,0.535787E-02,4.12720,3.38736,89.9195,1.10794,0.261427E-01,0.247739E+07,0.538674E-02,2,15.2731,399.678,395.851,2,331.198,8.65840,8.58407,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.950000,0.250000,0.250000,-0.974000,5.00000,-0.950000,0.250000,0.250000,-0.974000,5.00000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.69523,0.940570E-01,0.663798E-02,12.9800,15.2237,367.237,-9999,-9999,1.52169,-0.698799,-0.580683E-01,12.2900,15.1063,353.339,-9999,-9999,1.92434,0.678507,0.621717E-01,13.4400,15.4074,390.580,-9999,-9999,0.283239,0.747795,0.102167,0.941118,0.213636,21.1723,-9999,-9999,0.322647,-0.229513,-0.291986,-1.05573,0.841187,-0.267214,-9999,-9999,2.57010,1.76696,4.42293,3.71639,3.15340,1.91363,-9999,-9999,-0.319801E-03,0.833448E-02,-0.436595E-03,0.495648,-9999,-9999,-0.394815,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.156540,-33.2709,-0.685285E-01,-0.272960E-01,9.37639,22.1270,0.321180E-01,-0.436595,0.495648,-9999,-9999,-0.275794E-01,9.37639,23.2243,0.337108E-01,-0.458162,0.520228,-9999,-9999,-0.275794E-01,8.03545,23.8650,0.346408E-01,0.145861,0.534580,-9999,-9999,9.59520,90.6983,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.01038,1.01826,1.04959,1.04959,1.04940,1.04959,-9999,-9999,0.928999E-02,0.999687E-02,0.112163E-01,0.128103E-01,0.145944E-01,0.164463E-01,0.180460E-01,0.189673E-01,0.191092E-01,0.182255E-01,2,0,4,39,39,0,-9999,-9999,0,0,0,0,0,-9999,-9999,4,0,4,77,72,0,-9999,-9999,0,0,0,0,0,0,-9999,-9999,800000001,800000001,800000011,800000100,800000000,800000011,-9999,-9999,81000,81000,80,81,0.00000,0.00000,0.00000,0.00000,0.200000,0.200000,-9999,-9999,5.07975,5.55054,6.95164,23.4344,21.9948,27.1504,-9999,-9999,243,945,243,2952,5097,5048,-9999,-9999,0.864316E-02,0.161374E-01,0.430322E-02,0.430322E-02,0.166182E-02,0.430322E-02,-9999,-9999,0.853157,2.24724,1.91210,1.61827,-9999,-9999,53.0000,145.000,244.000,106.000,-9999,-9999,41.0000,58.0000,804.000,4,6,6,6,-9999,-9999,4,4,8,1,2,2,2,2,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9999.00,44.0000,-9999,0,0,1,7.34721,1.96427,-9999,0,0.00000,2,1,0,2,0,-9999,-9999,-9999,47.1158,8.53778,982.000,0.400000,0.270000,0.600000E-01,360.000,20.0000,30.0000,gill,r3_50_1,2.55000,uvw,axis,335.000,11.0000,12.5000,0.200000E-01,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,0.950000,12.7000,0.100000,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,-9999,-9999,0.950000,12.7000,0.100000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6,16.0000,5.51537,247.000,43.7500,281.585,1.34128,6,261.270,-9999,0.00000,0.00000,65.3610,9.59520
201710180600,201710180630,291.250,291.271,CH-FRU_201710180532.csv,0.00000,1,36000,36000,36000,36000,36000,36000,36000,36000,-9999,-9999,36000,36000,36000,36000,-9999,-9999,0.148830E-01,-4.88531,0.338874,0.491798E-03,0.321448,0.758948E-02,-9999,-9999,0.136194E-02,1.37040,0.355015,0.515222E-03,0.378905,0.795096E-02,-9999,-9999,-0.295773,1.62789,0.236251E-02,0.144269E-01,0.364585E-01,-9999,-9999,-0.179346E-09,-0.418842E-11,-9999,-9999,1.62197,0.317031,0.344517E-01,1.65302,0.389788E-13,-0.117309E-13,1.65302,2.88834,143.484,14.1686,0.115585,0.121858,25.7031,0.887053E-01,-14.4163,-0.375529E-01,12.5815,9.40970,90.6686,71.2990,0.259097E-01,1.11399,1125.50,1010.33,0.643390E-02,8.38989,11.7672,0.577553E-02,3.37730,4.44644,89.8296,1.10756,0.261517E-01,0.247783E+07,0.580908E-02,2,15.2883,400.266,396.115,2,357.042,9.33725,9.25087,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.950000,0.250000,0.250000,-0.974000,5.00000,-0.950000,0.250000,0.250000,-0.974000,5.00000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.65092,0.358312E-01,0.515662E-02,12.7500,15.2505,400.443,-9999,-9999,1.48683,-0.302040,-0.571591E-01,11.9100,15.1108,399.577,-9999,-9999,1.80586,0.326080,0.620620E-01,13.3600,15.4372,401.371,-9999,-9999,0.246593,0.416568,0.968415E-01,0.987610,0.220207,1.71645,-9999,-9999,0.365172,-0.299992,-0.398708,-0.571351,0.639427,-0.991876,-9999,-9999,3.82479,2.50174,4.47977,2.69218,2.77217,4.44767,-9999,-9999,0.407587E-02,-0.422049E-02,0.503185E-03,0.118219E-01,-9999,-9999,-0.171278,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.114903,25.9693,0.877959E-01,0.147078E-01,-4.75018,0.527853,0.766057E-03,0.503185,0.118219E-01,-9999,-9999,0.148830E-01,-4.75018,0.580635,0.842657E-03,0.553294,0.130040E-01,-9999,-9999,0.148830E-01,-4.76755,0.345711,0.501721E-03,0.321448,0.774260E-02,-9999,-9999,9.40970,90.6686,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.01191,1.02470,1.09999,1.09999,1.09958,1.09999,-9999,-9999,-0.384510E-02,-0.324713E-02,-0.223201E-02,-0.938833E-03,0.494689E-03,0.206631E-02,0.382674E-02,0.572783E-02,0.731745E-02,0.790683E-02,5,0,2,2,5,14,-9999,-9999,0,0,0,0,0,-9999,-9999,8,0,2,4,7,21,-9999,-9999,0,0,0,0,0,0,-9999,-9999,800000011,800000000,800000011,800000000,800000000,800000011,-9999,-9999,80000,80000,80,80,0.00000,0.00000,0.00000,0.00000,0.200000,0.200000,-9999,-9999,4.89046,5.69803,6.72681,14.9858,19.6582,3.72166,-9999,-9999,260,1072,260,2505,3001,2967,-9999,-9999,0.176987E-01,0.270453E-01,0.129121E-01,0.129121E-01,0.188192E-01,0.129121E-01,-9999,-9999,0.795708,1.83419,1.81368,1.81858,-9999,-9999,60.0000,209.000,433.000,91.0000,-9999,-9999,33.0000,48.0000,945.000,4,6,7,5,-9999,-9999,3,3,8,1,2,1,1,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9999.00,44.0000,-9999,0,0,1,11.0596,1.19422,-9999,0,0.00000,2,1,0,2,0,-9999,-9999,-9999,47.1158,8.53778,982.000,0.400000,0.270000,0.600000E-01,360.000,20.0000,30.0000,gill,r3_50_1,2.55000,uvw,axis,335.000,11.0000,12.5000,0.200000E-01,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,0.950000,12.7000,0.100000,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,-9999,-9999,0.950000,12.7000,0.100000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6,16.0000,3.24000,247.000,43.7500,281.883,1.33905,6,261.250,-9999,0.134200E-01,0.00000,71.2990,9.40970
201710180630,201710180700,291.271,291.292,CH-FRU_201710180532.csv,8.49901,1,36000,36000,36000,36000,36000,36000,36000,36000,-9999,-9999,36000,36000,36000,36000,-9999,-9999,0.527230E-02,-0.599681,1.76983,0.256890E-02,-0.303478,0.396435E-01,-9999,-9999,0.110733E-02,1.91015,1.06420,0.154469E-02,0.194703,0.238377E-01,-9999,-9999,0.255911,0.665006,0.965251E-03,0.221868,0.148959E-01,-9999,-9999,-0.120846E-09,-0.287592E-11,-9999,-9999,0.810222,-0.519002,0.547347E-01,0.963752,0.825083E-13,-0.782954E-14,0.963752,2.12786,187.589,15.6653,0.688220E-01,0.974547E-01,44.1999,0.515838E-01,-0.338835,-0.774671E-02,12.0652,9.57030,90.6591,72.6040,0.259272E-01,1.11313,1124.80,1010.48,0.661905E-02,8.63623,11.8950,0.594634E-02,3.25875,4.86041,89.7955,1.10651,0.261765E-01,0.247745E+07,0.598191E-02,2,15.4346,404.496,400.176,2,367.317,9.61506,9.52349,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.950000,0.250000,0.250000,-0.974000,5.00000,3.70000,3.70000,0.250000,-0.974000,5.00000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.906389,0.477090E-02,0.366838E-02,12.0900,15.4173,411.710,-9999,-9999,0.775462,-0.137069,-0.345044E-01,11.8000,15.3122,408.486,-9999,-9999,1.15512,0.125755,0.401913E-01,12.3700,15.5770,416.791,-9999,-9999,0.263340,0.345539,0.785112E-01,0.656809,0.219860,6.41036,-9999,-9999,0.561822,0.551959,-0.391510,-0.625816,0.355953,-0.374923,-9999,-9999,2.98859,6.53030,6.97105,5.19454,3.47841,2.78785,-9999,-9999,0.949826E-03,-0.433848E-03,-0.277789E-03,0.382378E-01,-9999,-9999,-0.474705E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.684528E-01,53.4466,0.426594E-01,0.521588E-02,-0.487993,1.70708,0.247781E-02,-0.277789,0.382378E-01,-9999,-9999,0.527230E-02,-0.487993,1.78390,0.258931E-02,-0.290239,0.399585E-01,-9999,-9999,0.527230E-02,-0.587793,1.77565,0.257734E-02,-0.303478,0.397738E-01,-9999,-9999,9.57030,90.6591,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.01082,1.02023,1.04500,1.04500,1.04482,1.04500,-9999,-9999,-0.420643E-03,-0.259133E-03,0.643287E-04,0.562993E-03,0.121579E-02,0.196221E-02,0.278083E-02,0.354999E-02,0.408130E-02,0.416513E-02,10,0,2,9,12,5,-9999,-9999,0,0,0,0,0,-9999,-9999,17,0,3,20,23,8,-9999,-9999,0,0,0,0,0,0,-9999,-9999,800000011,800000111,800000111,800000011,800000000,800000111,-9999,-9999,81000,81000,80,81,0.00000,0.00000,0.00000,0.00000,0.200000,3.65000,-9999,-9999,11.3630,9.62414,15.4278,47.0480,52.8091,15.8066,-9999,-9999,1159,2485,1159,6931,3759,3567,-9999,-9999,0.305221E-01,0.639878E-03,0.614378E-02,0.614378E-02,0.703256E-01,0.614378E-02,-9999,-9999,2.10287,3.27945,2.52666,1.95613,-9999,-9999,45.0000,848.000,296.000,44.0000,-9999,-9999,11.0000,34.0000,3264.00,3,8,7,3,-9999,-9999,3,3,9,1,2,1,1,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9999.00,44.0000,-9999,0,0,1,327.358,3.25577,-9999,0,0.00000,2,1,0,2,0,-9999,-9999,-9999,47.1158,8.53778,982.000,0.400000,0.270000,0.600000E-01,360.000,20.0000,30.0000,gill,r3_50_1,2.55000,uvw,axis,335.000,11.0000,12.5000,0.200000E-01,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,0.950000,12.7000,0.100000,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,-9999,-9999,0.950000,12.7000,0.100000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6,16.0000,3.96444,247.000,43.7500,281.682,1.32689,6,259.700,-9999,11.8170,1.54360,72.6040,9.57030
201710180700,201710180730,291.292,291.312,CH-FRU_201710180532.csv,75.8204,0,36000,36000,36000,36000,36000,36000,36000,36000,-9999,-9999,36000,36000,36000,36000,-9999,-9999,-0.165179E-02,-6.18126,-2.99223,-0.434303E-02,1.78080,-0.670221E-01,-9999,-9999,0.175133E-02,1.60434,0.942906,0.136857E-02,0.466388,0.211198E-01,-9999,-9999,-0.677651E-01,1.15908,0.168233E-02,-0.112315,0.259618E-01,-9999,-9999,0.103662E-09,0.260335E-11,-9999,-9999,1.02741,-0.179600,0.390118E-01,1.04372,0.192204E-12,0.674714E-14,1.04372,2.20159,169.932,21.3018,0.385145E-01,0.138790,0.751818,3.03265,2.06577,-0.142595,12.1097,9.52780,90.6954,76.4730,0.259129E-01,1.11354,1125.51,1010.75,0.695292E-02,9.07049,11.8610,0.624398E-02,2.79055,5.56543,89.7884,1.10659,0.261747E-01,0.247755E+07,0.628321E-02,2,15.3638,402.678,398.121,2,385.845,10.0993,9.99837,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.400000,0.400000,0.250000,-0.974000,5.00000,0.300000,0.300000,0.250000,-0.974000,5.00000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.02138,-0.992973E-02,0.288140E-02,12.1100,15.3606,438.306,-9999,-9999,0.805529,-0.235014,-0.423791E-01,11.9000,15.2660,432.271,-9999,-9999,1.25112,0.258689,0.439213E-01,12.3200,15.4358,441.482,-9999,-9999,0.382307,0.352675,0.839097E-01,0.454953,0.144908,6.49665,-9999,-9999,0.194785,0.419426E-02,-0.155312,-1.62732,0.655960,-0.661115,-9999,-9999,2.81368,2.87069,6.06341,13.3388,3.98338,2.66154,-9999,-9999,-0.120508E-02,-0.482776E-02,0.143648E-02,-0.400922E-01,-9999,-9999,0.271214,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.370075E-01,0.758742,3.00498,-0.152506E-02,-5.43370,-1.78994,-0.259798E-02,1.43648,-0.400922E-01,-9999,-9999,-0.165179E-02,-5.43370,-2.62763,-0.381384E-02,2.10598,-0.588554E-01,-9999,-9999,-0.165179E-02,-5.31016,-2.95135,-0.428369E-02,1.78080,-0.661064E-01,-9999,-9999,9.52780,90.6954,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.08310,1.16404,1.46800,1.46800,1.46607,1.46800,-9999,-9999,-0.520582E-02,-0.512512E-02,-0.494607E-02,-0.464280E-02,-0.420325E-02,-0.365485E-02,-0.301748E-02,-0.235674E-02,-0.180410E-02,-0.142078E-02,13,7,5,45,26,41,-9999,-9999,0,0,0,0,0,-9999,-9999,25,11,6,93,50,80,-9999,-9999,0,0,0,0,0,0,-9999,-9999,800000011,800000011,800000111,800001101,800000100,800000111,-9999,-9999,80100,80100,80,81,0.00000,0.00000,0.00000,0.00000,0.350000,0.250000,-9999,-9999,6.48649,6.32571,8.87754,62.4848,33.1416,22.7149,-9999,-9999,911,2194,911,7003,3075,2894,-9999,-9999,0.202001E-01,0.499926E-01,0.365212E-01,0.365212E-01,0.292248E-02,0.365212E-01,-9999,-9999,2.24920,1.23340,1.30696,1.79092,-9999,-9999,40.0000,9.00000,5.00000,53.0000,-9999,-9999,177.000,21.0000,227.000,3,1,1,4,-9999,-9999,6,2,6,2,0,1,1,0,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9999.00,44.0000,-9999,0,0,1,350.084,2.14208,-9999,0,0.00000,2,1,0,2,0,-9999,-9999,-9999,47.1158,8.53778,982.000,0.400000,0.270000,0.600000E-01,360.000,20.0000,30.0000,gill,r3_50_1,2.55000,uvw,axis,335.000,11.0000,12.5000,0.200000E-01,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,0.950000,12.7000,0.100000,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,-9999,-9999,0.950000,12.7000,0.100000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6,16.0000,3.19000,247.000,43.7500,281.846,1.32536,6,259.550,-9999,53.8420,19.1553,76.4730,9.52780
201710180730,201710180800,291.312,291.333,CH-FRU_201710180532.csv,190.905,0,36000,36000,36000,36000,36000,36000,36000,36000,-9999,-9999,36000,36000,36000,36000,-9999,-9999,0.566394E-02,0.653443,0.410766,0.596525E-03,2.14373,0.920564E-02,-9999,-9999,0.226551E-02,2.72760,0.420211,0.610241E-03,0.821470,0.941730E-02,-9999,-9999,0.907398,-0.540810E-01,-0.785378E-04,-0.697599E-01,-0.121200E-02,-9999,-9999,0.491566E-10,0.123574E-11,-9999,-9999,1.44301,-0.196502,0.560561E-01,1.45740,0.143213E-13,0.321609E-14,1.45740,2.70054,164.906,19.5232,0.713887E-01,0.183544,-45.2920,-0.503400E-01,1.59079,0.814845E-02,11.5851,10.0980,90.7008,73.4440,0.259636E-01,1.11137,1123.32,1010.75,0.692392E-02,9.05088,12.3235,0.623005E-02,3.27263,5.53424,89.7957,1.10445,0.262253E-01,0.247620E+07,0.626911E-02,2,15.2846,401.275,396.843,2,384.236,10.0767,9.97615,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.350000,0.350000,0.250000,-0.974000,5.00000,0.550000,0.550000,0.250000,-0.974000,5.00000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.54086,-0.909367E-01,0.946840E-02,11.7900,15.2346,425.704,-9999,-9999,1.29282,-0.373704,-0.533128E-01,11.1600,15.1523,422.167,-9999,-9999,1.69545,0.322699,0.653902E-01,12.1200,15.3644,428.283,-9999,-9999,0.370335,0.467554,0.106459,0.786449,0.173496,3.82591,-9999,-9999,-0.929350,0.433029,-0.740591,-1.21807,2.05700,-0.807348E-01,-9999,-9999,3.85760,2.35695,5.18446,4.84068,10.0596,2.18997,-9999,-9999,0.298819E-02,0.592065E-03,0.202250E-02,0.798319E-02,-9999,-9999,0.685328E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.710026E-01,-43.7814,-0.520769E-01,0.560284E-02,0.665078,0.356219,0.517311E-03,2.02250,0.798319E-02,-9999,-9999,0.566394E-02,0.665078,0.371456,0.539439E-03,2.10869,0.832467E-02,-9999,-9999,0.566394E-02,0.641850,0.411399,0.597445E-03,2.14373,0.921983E-02,-9999,-9999,10.0980,90.7008,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.01091,1.01806,1.04278,1.04278,1.04261,1.04278,-9999,-9999,0.319466E-02,0.346117E-02,0.392610E-02,0.456828E-02,0.532515E-02,0.608520E-02,0.673715E-02,0.719034E-02,0.721438E-02,0.640231E-02,16,2,14,19,37,14,-9999,-9999,0,0,0,0,0,-9999,-9999,31,2,21,36,69,22,-9999,-9999,0,0,0,0,0,0,-9999,-9999,800000001,800000001,800000111,800000101,800001100,800000011,-9999,-9999,80100,80100,80,81,0.00000,0.00000,0.00000,0.00000,0.300000,0.500000,-9999,-9999,5.73024,5.58175,8.20602,36.7059,248.233,12.9357,-9999,-9999,398,1363,398,5403,1931,1716,-9999,-9999,0.698109E-02,0.134278E-01,0.178078E-01,0.178078E-01,0.197455E-01,0.178078E-01,-9999,-9999,0.814746,1.55373,1.80151,1.44206,-9999,-9999,14.0000,399.000,65.0000,339.000,-9999,-9999,51.0000,13.0000,4204.00,1,7,4,7,-9999,-9999,4,1,9,1,2,2,2,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9999.00,44.0000,-9999,0,0,1,352.245,2.20431,-9999,0,0.00000,2,1,0,2,0,-9999,-9999,-9999,47.1158,8.53778,982.000,0.400000,0.270000,0.600000E-01,360.000,20.0000,30.0000,gill,r3_50_1,2.55000,uvw,axis,335.000,11.0000,12.5000,0.200000E-01,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,0.950000,12.7000,0.100000,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,-9999,-9999,0.950000,12.7000,0.100000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6,16.0000,1.82889,247.002,43.7594,283.129,1.34125,6,261.780,-9999,162.250,82.7798,73.4440,10.0980
