201710180800,201710180830,291.333,291.354,CH-FRU_201710180532.csv,299.905,0,36000,36000,36000,36000,36000,36000,36000,36000,-9999,-9999,36000,36000,36000,36000,-9999,-9999,0.547840E-02,-1.92108,4.98589,0.724492E-02,2.57908,0.111804,-9999,-9999,0.120598E-02,0.599436,1.24516,0.180933E-02,0.583652,0.279217E-01,-9999,-9999,0.979791,0.381098,0.553768E-03,-0.202628,0.854580E-02,-9999,-9999,-0.386982E-11,-0.997487E-13,-9999,-9999,1.31789,0.126584,0.401403E-01,1.32457,-0.123038E-12,-0.256135E-15,1.32457,2.19037,149.696,15.7346,0.702876E-01,0.109892,14.7046,0.155053,-0.385302,-0.243828E-01,11.5117,10.7150,90.7022,71.5900,0.260198E-01,1.10891,1120.94,1010.85,0.701768E-02,9.19342,12.8418,0.632845E-02,3.64835,5.75958,89.7828,1.10189,0.262862E-01,0.247474E+07,0.636875E-02,2,15.1085,397.512,393.121,2,389.438,10.2368,10.1331,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.25000,1.25000,0.250000,-0.974000,5.00000,0.350000,0.350000,0.250000,-0.974000,5.00000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.29178,0.356807E-01,0.227204E-02,11.5700,15.1130,424.945,-9999,-9999,1.14233,-0.231095,-0.427294E-01,11.1300,15.0380,419.649,-9999,-9999,1.50688,0.291676,0.441783E-01,11.8800,15.1629,430.374,-9999,-9999,0.252238,0.387585,0.770581E-01,0.477463,0.144248,8.03506,-9999,-9999,0.231639,-0.465909,-0.588429,-0.370267,0.311974,-0.346099,-9999,-9999,2.79551,2.57230,7.57685,2.43499,4.29412,3.27421,-9999,-9999,0.429258E-02,-0.143056E-02,0.239147E-02,0.102877,-9999,-9999,-0.126996,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.698267E-01,17.2719,0.132006,0.540679E-02,-1.60356,4.58779,0.666644E-02,2.39147,0.102877,-9999,-9999,0.547840E-02,-1.60356,5.04021,0.732385E-02,2.62634,0.113022,-9999,-9999,0.547840E-02,-1.87044,5.00340,0.727036E-02,2.57908,0.112197,-9999,-9999,10.7150,90.7022,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.01324,1.02707,1.09861,1.09861,1.09821,1.09861,-9999,-9999,-0.374548E-02,-0.362597E-02,-0.340101E-02,-0.305510E-02,-0.263326E-02,-0.221978E-02,-0.186813E-02,-0.154517E-02,-0.120651E-02,-0.910145E-03,3,5,8,9,10,11,-9999,-9999,0,0,0,0,0,-9999,-9999,5,10,14,18,18,18,-9999,-9999,0,0,0,0,0,0,-9999,-9999,800000011,800000011,800001111,800000000,800000000,800000011,-9999,-9999,80000,80000,80,81,0.00000,0.00000,0.00000,0.00000,1.20000,0.300000,-9999,-9999,5.66738,5.96024,7.62005,21.4664,27.9736,21.2939,-9999,-9999,770,2213,770,7473,1904,1639,-9999,-9999,0.262353E-01,0.202411E-01,0.362987E-03,0.362987E-03,0.145876E-01,0.362987E-03,-9999,-9999,1.33080,1.47130,3.04863,1.65695,-9999,-9999,24.0000,211.000,78.0000,16.0000,-9999,-9999,4.00000,36.0000,903.000,2,6,5,2,-9999,-9999,3,3,8,1,2,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9999.00,44.0000,-9999,0,0,1,5.48646,1.73658,-9999,0,0.00000,2,1,0,2,0,-9999,-9999,-9999,47.1158,8.53778,982.000,0.400000,0.270000,0.600000E-01,360.000,20.0000,30.0000,gill,r3_50_1,2.55000,uvw,axis,335.000,11.0000,12.5000,0.200000E-01,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,0.950000,12.7000,0.100000,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,-9999,-9999,0.950000,12.7000,0.100000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6,16.0000,1.72111,247.000,43.7500,285.100,1.35523,6,262.390,-9999,253.810,124.431,71.5900,10.7150
201710180830,201710180900,291.354,291.375,CH-FRU_201710180800.csv,400.957,0,36000,36000,36000,36000,36000,36000,36000,36000,-9999,-9999,36000,36000,36000,36000,-9999,-9999,-0.355196E-02,-0.760107E-01,19.8937,0.289525E-01,-1.58680,0.446799,-9999,-9999,0.693431E-03,2.14465,2.19367,0.319259E-02,0.313973,0.492684E-01,-9999,-9999,2.58656,0.588713,0.856793E-03,-0.193592,0.132221E-01,-9999,-9999,0.110063E-09,0.293202E-11,-9999,-9999,1.22527,0.591472,0.706343E-01,1.36239,-0.144507E-12,0.739361E-14,1.36239,2.32073,130.651,20.1511,0.567598E-01,0.174207,195.732,0.116486E-01,-0.382085E-02,-0.120141E-02,11.6922,12.3530,90.7080,65.7890,0.261683E-01,1.10252,1114.66,1011.01,0.714605E-02,9.41561,14.3118,0.648158E-02,4.89622,6.10476,89.7664,1.09537,0.264428E-01,0.247086E+07,0.652387E-02,2,14.8862,393.925,389.545,2,396.562,10.4862,10.3773,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.350000,0.350000,0.250000,-0.974000,5.00000,0.350000,0.350000,0.250000,-0.974000,5.00000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.43722,-0.547218E-01,0.202067E-02,11.7800,14.9086,421.540,-9999,-9999,1.11793,-0.344372,-0.619361E-01,11.4700,14.8218,409.917,-9999,-9999,1.63442,0.319005,0.638081E-01,12.0000,14.9863,436.692,-9999,-9999,0.371317,0.446344,0.106374,0.395618,0.136539,19.5678,-9999,-9999,-0.506694,0.631058,-0.134884,-0.893167,-1.13319,0.731188,-9999,-9999,2.46590,3.31869,4.15866,3.09904,4.51923,2.96630,-9999,-9999,-0.986322E-03,0.945381E-03,-0.168925E-02,0.425061,-9999,-9999,-2.48009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.564454E-01,-13.8851,-0.164204,-0.351271E-02,1.05378,18.9258,0.275440E-01,-1.68925,0.425061,-9999,-9999,-0.355196E-02,1.05378,19.6914,0.286582E-01,-1.75733,0.442256,-9999,-9999,-0.355196E-02,-0.746620E-01,19.9570,0.290447E-01,-1.58680,0.448221,-9999,-9999,12.3530,90.7080,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.01117,1.01806,1.04045,1.04045,1.04030,1.04045,-9999,-9999,0.822925E-03,0.843390E-03,0.891743E-03,0.969515E-03,0.108418E-02,0.123733E-02,0.137886E-02,0.144567E-02,0.137246E-02,0.113880E-02,1,7,2,50,6,24,-9999,-9999,0,0,0,0,0,-9999,-9999,1,11,3,102,10,32,-9999,-9999,0,0,0,0,0,0,-9999,-9999,800000011,800000001,800000011,800000011,800000000,800000011,-9999,-9999,80000,80000,80,81,0.00000,0.00000,0.00000,0.00000,0.300000,0.300000,-9999,-9999,4.99067,5.51367,5.99884,21.1470,24.0881,28.1274,-9999,-9999,373,1277,373,11163,1625,1426,-9999,-9999,0.452384E-01,0.570996E-01,0.650625E-02,0.650625E-02,0.138600E-01,0.650625E-02,-9999,-9999,1.25631,1.09493,1.01153,1.44633,-9999,-9999,19.0000,85.0000,34.0000,18.0000,-9999,-9999,85.0000,5.00000,1403.00,2,5,3,2,-9999,-9999,5,1,9,1,1,0,0,1,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9999.00,47.0000,-9999,0,0,1,25.7679,2.97188,-9999,0,0.00000,2,1,0,2,0,-9999,-9999,-9999,47.1158,8.53778,982.000,0.400000,0.270000,0.600000E-01,360.000,20.0000,30.0000,gill,r3_50_1,2.55000,uvw,axis,335.000,11.0000,12.5000,0.200000E-01,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,0.950000,12.7000,0.100000,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,-9999,-9999,0.950000,12.7000,0.100000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6,16.0000,1.45444,247.600,47.4984,287.176,1.38010,6,266.630,-9999,516.390,269.102,65.7890,12.3530
201710180900,201710180930,291.375,291.396,CH-FRU_201710180800.csv,492.332,0,36000,36000,36000,36000,36000,36000,36000,36000,-9999,-9999,36000,36000,36000,36000,-9999,-9999,-0.902610E-02,22.0213,65.0007,0.946952E-01,-5.57991,1.46135,-9999,-9999,0.339955E-02,3.20365,6.17081,0.898985E-02,0.734219,0.138732,-9999,-9999,1.65203,1.38252,0.201411E-02,-0.292045E-01,0.310819E-01,-9999,-9999,0.306630E-10,0.863419E-12,-9999,-9999,-0.432766,0.635378,0.555322E-01,0.770763,0.803881E-13,0.207047E-14,0.770763,2.04883,30.9762,31.5463,0.906610E-01,0.149539,-2.75331,-0.828094,0.338786,0.218706,12.5816,13.4030,90.7003,64.8240,0.262667E-01,1.09814,1110.61,1011.36,0.751463E-02,9.93766,15.3302,0.684303E-02,5.39256,6.88832,89.7066,1.09063,0.265577E-01,0.246837E+07,0.689018E-02,2,14.8097,393.648,389.004,2,417.016,11.0750,10.9536,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.100000,0.100000,0.250000,-0.974000,5.00000,0.500000E-01,0.500000E-01,0.250000,-0.974000,5.00000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.746888,-0.140123E-01,0.469533E-03,12.5500,14.8278,444.757,-9999,-9999,0.521641,-0.270482,-0.103550,12.3500,14.7657,435.755,-9999,-9999,0.988496,0.298954,0.112391,12.7100,14.8717,459.181,-9999,-9999,0.349188,0.388887,0.160970,0.327404,0.861240E-01,18.2417,-9999,-9999,0.338952,-0.112325,-0.895231E-01,1.39916,-0.972340,0.967879,-9999,-9999,3.03119,2.34508,3.19014,6.38883,3.68472,3.59720,-9999,-9999,-0.727595E-02,0.228234E-01,-0.698407E-02,1.37901,-9999,-9999,-1.44543,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.899932E-01,-2.33951,-0.974562,-0.889362E-02,25.3479,61.3383,0.893598E-01,-6.98407,1.37901,-9999,-9999,-0.902610E-02,25.3479,63.0051,0.917880E-01,-7.17325,1.41648,-9999,-9999,-0.902610E-02,21.5971,65.1967,0.949808E-01,-5.57991,1.46575,-9999,-9999,13.4030,90.7003,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.01490,1.01964,1.02717,1.02717,1.02709,1.02717,-9999,-9999,0.195253E-01,0.193656E-01,0.190025E-01,0.183535E-01,0.173191E-01,0.157979E-01,0.138053E-01,0.114979E-01,0.892012E-02,0.624258E-02,0,5,0,24,38,42,-9999,-9999,0,0,0,0,0,-9999,-9999,0,5,0,49,73,75,-9999,-9999,0,0,0,0,0,0,-9999,-9999,800000001,800000001,800000001,800000111,800000100,800000111,-9999,-9999,80000,80000,80,81,0.00000,0.00000,0.00000,0.00000,0.500000E-01,0.00000,-9999,-9999,6.06633,6.38046,7.80120,19.9727,21.8936,27.5940,-9999,-9999,476,1446,476,9704,789,561,-9999,-9999,0.610151E-01,0.358731E-01,0.355045E-01,0.355045E-01,0.103604E-01,0.355045E-01,-9999,-9999,0.984650,1.50813,1.33434,1.39139,-9999,-9999,0.00000,11.0000,12.0000,5.00000,-9999,-9999,6.00000,4.00000,28.0000,1,1,1,1,-9999,-9999,1,1,2,0,0,0,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9999.00,50.0000,-9999,0,0,1,124.259,4.13165,-9999,0,0.00000,2,1,0,2,0,-9999,-9999,-9999,47.1158,8.53778,982.000,0.400000,0.270000,0.600000E-01,360.000,20.0000,30.0000,gill,r3_50_1,2.55000,uvw,axis,335.000,11.0000,12.5000,0.200000E-01,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,0.950000,12.7000,0.100000,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,-9999,-9999,0.950000,12.7000,0.100000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6,16.0000,0.00000,248.000,50.0000,289.358,1.40907,6,270.010,-9999,636.790,328.182,64.8240,13.4030
