201710180930,201710181000,291.396,291.417,CH-FRU_201710180800.csv,572.465,0,36000,36000,36000,36000,36000,36000,36000,36000,-9999,-9999,36000,36000,36000,36000,-9999,-9999,-0.297324E-01,33.1458,84.6095,0.123356,-6.17876,1.90365,-9999,-9999,0.854780E-02,4.62399,9.53026,0.138947E-01,1.00109,0.214424,-9999,-9999,1.25367,0.368262,0.536909E-03,-0.667068E-01,0.828563E-02,-9999,-9999,-0.981810E-10,-0.281245E-11,-9999,-9999,-0.683895,0.390558E-01,0.331303E-01,0.685810,-0.291619E-13,-0.666927E-14,0.685810,3.09058,333.612,61.1701,0.164780,0.417698,-10.9834,-0.207586,0.391750,0.181617,13.2784,14.2020,90.6998,62.4090,0.263401E-01,1.09502,1107.56,1011.45,0.759908E-02,10.0774,16.1473,0.693968E-02,6.06993,7.09184,89.6921,1.08742,0.266361E-01,0.246648E+07,0.698817E-02,2,14.7214,392.430,387.763,2,421.703,11.2325,11.1077,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00000,0.00000,0.250000,-0.974000,5.00000,0.00000,0.00000,0.250000,-0.974000,5.00000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.646755,0.381341E-01,0.136030E-02,13.2000,14.7472,446.255,-9999,-9999,0.171066,-0.462958,-0.126663,12.9900,14.6946,439.149,-9999,-9999,1.22442,0.416887,0.119969,13.4800,14.7773,460.602,-9999,-9999,0.657036,0.605227,0.193395,0.410428,0.877238E-01,18.8903,-9999,-9999,0.794890E-01,0.309912E-01,0.203814E-01,1.56729,-1.91510,1.20757,-9999,-9999,2.22620,2.56053,3.54907,7.68797,7.85205,4.56266,-9999,-9999,-0.252978E-01,0.337606E-01,-0.823981E-02,1.79266,-9999,-9999,-1.46893,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.163476,-9.50685,-0.239827,-0.292637E-01,37.3919,79.6764,0.116164,-8.23981,1.79266,-9999,-9999,-0.297324E-01,37.3919,81.7175,0.119140,-8.45026,1.83858,-9999,-9999,-0.297324E-01,32.4866,84.8624,0.123725,-6.17876,1.90934,-9999,-9999,14.2020,90.6998,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.01602,1.02029,1.02562,1.02562,1.02554,1.02562,-9999,-9999,0.375196E-01,0.371988E-01,0.365152E-01,0.353227E-01,0.335079E-01,0.308483E-01,0.270162E-01,0.223503E-01,0.175527E-01,0.130341E-01,1,0,0,44,74,73,-9999,-9999,0,0,0,0,0,-9999,-9999,1,0,0,82,136,117,-9999,-9999,0,0,0,0,0,0,-9999,-9999,800000000,800000000,800000001,800001101,800000100,800000111,-9999,-9999,80000,80000,80,81,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-9999,-9999,8.18708,8.47297,10.2513,18.0889,27.1002,33.4993,-9999,-9999,430,1124,430,6799,2502,2259,-9999,-9999,0.538477E-02,0.193969E-01,0.417230E-02,0.417230E-02,0.804105E-02,0.417230E-02,-9999,-9999,1.56568,1.74108,1.59452,1.49080,-9999,-9999,51.0000,11.0000,22.0000,23.0000,-9999,-9999,15.0000,20.0000,39.0000,4,1,2,2,-9999,-9999,2,2,3,1,0,0,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9999.00,50.0000,-9999,0,0,1,176.732,2.76894,-9999,0,0.00000,2,1,0,2,0,-9999,-9999,-9999,47.1158,8.53778,982.000,0.400000,0.270000,0.600000E-01,360.000,20.0000,30.0000,gill,r3_50_1,2.55000,uvw,axis,335.000,11.0000,12.5000,0.200000E-01,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,0.950000,12.7000,0.100000,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,-9999,-9999,0.950000,12.7000,0.100000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6,16.0000,2.47667,248.000,50.0000,291.003,1.42991,6,274.480,-9999,827.830,427.393,62.4090,14.2020
201710181000,201710181030,291.417,291.437,CH-FRU_201710180800.csv,639.985,0,36000,36000,36000,36000,36000,36000,36000,36000,-9999,-9999,36000,36000,36000,36000,-9999,-9999,-0.153491E-01,47.0824,89.7004,0.130824,-6.21610,2.01889,-9999,-9999,0.445464E-02,6.13732,12.7334,0.185711E-01,1.15033,0.286591,-9999,-9999,0.567168,-0.975008,-0.142201E-02,0.241884E-01,-0.219446E-01,-9999,-9999,0.143168E-09,0.394569E-11,-9999,-9999,-0.517479,-0.768966,0.427917E-01,0.927860,0.807542E-14,0.972744E-14,0.927860,3.17342,282.986,41.5144,0.118468,0.392818,-2.87295,-0.793611,0.524885,0.359354,13.7368,14.5640,90.6875,58.7140,0.263769E-01,1.09366,1105.95,1011.24,0.730936E-02,9.70537,16.5299,0.668337E-02,6.82454,6.54427,89.7170,1.08635,0.266622E-01,0.246562E+07,0.672834E-02,2,14.7180,392.728,388.214,2,405.625,10.8148,10.6991,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.500000E-01,-0.500000E-01,0.250000,-0.974000,5.00000,0.00000,0.00000,0.250000,-0.974000,5.00000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.903941,-0.122037E-01,0.139266E-01,13.6300,14.7430,433.182,-9999,-9999,0.375971,-0.359171,-0.151176,13.4300,14.6843,420.451,-9999,-9999,1.41725,0.317722,0.162635,13.9200,14.7811,448.446,-9999,-9999,0.635547,0.568600,0.241681,0.434723,0.908527E-01,22.5829,-9999,-9999,0.243345,0.154443,-0.304969,1.31596,-1.46807,0.605794,-9999,-9999,2.32808,3.22432,3.79165,5.02189,5.18535,3.26081,-9999,-9999,-0.134564E-01,0.464758E-01,-0.890800E-02,1.88014,-9999,-9999,-1.79018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.117683,-2.57964,-0.883844,-0.151464E-01,51.3999,83.5353,0.121833,-8.90800,1.88014,-9999,-9999,-0.153491E-01,51.3999,86.0738,0.125535,-9.17778,1.93727,-9999,-9999,-0.153491E-01,46.2119,89.9476,0.131185,-6.21610,2.02446,-9999,-9999,14.5640,90.6875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.01338,1.01884,1.03039,1.03039,1.03028,1.03039,-9999,-9999,0.493195E-01,0.489152E-01,0.481321E-01,0.468256E-01,0.446778E-01,0.411256E-01,0.358082E-01,0.291171E-01,0.214913E-01,0.139415E-01,14,0,0,39,68,54,-9999,-9999,0,0,0,0,0,-9999,-9999,23,0,0,72,119,98,-9999,-9999,0,0,0,0,0,0,-9999,-9999,800000001,800000000,800000000,800000101,800000100,800000111,-9999,-9999,80000,80000,81,81,0.00000,0.00000,0.00000,0.00000,0.500000E-01,0.00000,-9999,-9999,9.30311,11.0906,9.24448,16.2632,35.0964,41.6962,-9999,-9999,343,952,343,6935,4581,4347,-9999,-9999,0.641251E-01,0.139855E-01,0.510672E-02,0.510672E-02,0.309292E-01,0.510672E-02,-9999,-9999,1.06980,0.884617,1.10287,0.855287,-9999,-9999,5.00000,0.00000,1.00000,2.00000,-9999,-9999,32.0000,12.0000,6.00000,1,1,1,1,-9999,-9999,3,1,1,1,0,0,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9999.00,50.0000,-9999,0,0,1,236.061,2.64334,-9999,0,0.00000,2,1,0,2,0,-9999,-9999,-9999,47.1158,8.53778,982.000,0.400000,0.270000,0.600000E-01,360.000,20.0000,30.0000,gill,r3_50_1,2.55000,uvw,axis,335.000,11.0000,12.5000,0.200000E-01,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,0.950000,12.7000,0.100000,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,-9999,-9999,0.950000,12.7000,0.100000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6,16.0000,4.81556,248.000,50.0000,292.195,1.44086,6,276.700,-9999,939.810,481.684,58.7140,14.5640
201710181030,201710181100,291.437,291.458,CH-FRU_201710180800.csv,693.738,0,36000,36000,36000,36000,36000,36000,36000,36000,-9999,-9999,36000,36000,36000,36000,-9999,-9999,-0.681955E-01,42.5549,93.3610,0.136222,-16.3861,2.10219,-9999,-9999,0.907654E-02,5.46784,10.7732,0.157191E-01,2.51096,0.242578,-9999,-9999,0.697404,0.133756,0.195161E-03,0.167965,0.301175E-02,-9999,-9999,0.470200E-09,0.129224E-10,-9999,-9999,-0.242803,-0.781263,0.929139E-01,0.823382,-0.370132E-12,0.317546E-13,0.823382,3.10783,253.847,49.3991,0.249961,0.541937,-29.8487,-0.763853E-01,0.455811,0.154239,14.1544,15.0100,90.6481,57.3240,0.264293E-01,1.09147,1103.78,1011.28,0.733318E-02,9.75209,17.0122,0.671861E-02,7.26014,6.61405,89.6729,1.08414,0.267167E-01,0.246456E+07,0.676406E-02,2,14.8073,395.887,391.347,2,406.947,10.8722,10.7553,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.500000E-01,0.500000E-01,0.250000,-0.974000,5.00000,0.500000E-01,0.500000E-01,0.250000,-0.974000,5.00000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.761035,0.851830E-01,0.873130E-02,14.0700,14.8001,429.487,-9999,-9999,0.458932,-0.528569,-0.173674,13.8100,14.7295,417.603,-9999,-9999,1.13100,0.606321,0.171275,14.4100,14.9209,445.334,-9999,-9999,0.557828,0.837728,0.266298,0.468856,0.146735,21.5492,-9999,-9999,0.523145,-0.397642,-0.114361,1.00327,-0.258663,1.06978,-9999,-9999,4.05043,2.79826,3.20633,4.28860,3.41935,4.19378,-9999,-9999,-0.335818E-01,0.427340E-01,-0.186652E-01,1.96956,-9999,-9999,-1.34543,-9999,-9999,-9999,-9999,-9999,34.8088,-5.28237,11.9487,29.7541,45.3768,63.6416,76.1628,95.3468,0.248190,-26.3605,-0.864930E-01,-0.672327E-01,47.1689,87.4711,0.127628,-18.6652,1.96956,-9999,-9999,-0.681955E-01,47.1689,89.9386,0.131228,-19.1900,2.02512,-9999,-9999,-0.681955E-01,41.7482,93.6260,0.136608,-16.3861,2.10815,-9999,-9999,15.0100,90.6481,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.01432,1.01932,1.02821,1.02821,1.02812,1.02821,-9999,-9999,0.429560E-01,0.422431E-01,0.408628E-01,0.386797E-01,0.354064E-01,0.306365E-01,0.242976E-01,0.170044E-01,0.996132E-02,0.462235E-02,6,7,0,36,45,48,-9999,-9999,0,0,0,0,0,-9999,-9999,8,12,0,61,85,83,-9999,-9999,0,0,0,0,0,0,-9999,-9999,800000000,800000000,800000000,800000100,800000000,800000111,-9999,-9999,80000,80000,80,81,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-9999,-9999,9.44558,7.31163,8.29598,21.4038,27.5852,30.6364,-9999,-9999,125,565,125,5585,4875,4679,-9999,-9999,0.385694E-01,0.114216E-01,0.219620E-01,0.219620E-01,0.458154E-01,0.219620E-01,-9999,-9999,1.11032,1.45740,1.62724,1.53931,-9999,-9999,36.0000,18.0000,44.0000,13.0000,-9999,-9999,22.0000,27.0000,47.0000,3,2,3,1,-9999,-9999,2,2,3,1,0,0,0,1,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9999.00,50.0000,-9999,0,0,1,252.736,6.47930,-9999,0,0.00000,2,1,0,2,0,-9999,-9999,-9999,47.1158,8.53778,982.000,0.400000,0.270000,0.600000E-01,360.000,20.0000,30.0000,gill,r3_50_1,2.55000,uvw,axis,335.000,11.0000,12.5000,0.200000E-01,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,0.950000,12.7000,0.100000,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,-9999,-9999,0.950000,12.7000,0.100000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6,16.0000,5.18444,248.000,50.0000,292.844,1.44269,6,277.980,-9999,1037.00,528.694,57.3240,15.0100
201710181100,201710181130,291.458,291.479,CH-FRU_201710180800.csv,732.804,0,36000,36000,36000,36000,36000,36000,36000,36000,-9999,-9999,36000,36000,36000,36000,-9999,-9999,-0.228934E-01,54.2399,121.897,0.177828,-4.43562,2.74425,-9999,-9999,0.567159E-02,5.58671,12.5508,0.183095E-01,0.944738,0.282553,-9999,-9999,-0.280020,-0.204050,-0.297674E-03,0.761156E-01,-0.459374E-02,-9999,-9999,0.901023E-10,0.244766E-11,-9999,-9999,-1.11043,-0.688849,0.596889E-02,1.30675,0.132969E-13,0.606027E-14,1.30675,3.69524,300.120,39.0688,0.144792,0.512843,-4.55105,-0.500983,0.444964,0.339239,14.3045,14.8310,90.6324,57.5170,0.264174E-01,1.09200,1104.25,1011.22,0.727803E-02,9.67274,16.8172,0.666489E-02,7.14445,6.49536,89.6651,1.08472,0.267024E-01,0.246499E+07,0.670960E-02,2,14.8677,397.255,392.767,2,403.886,10.7847,10.6696,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00000,0.00000,0.250000,-0.974000,5.00000,0.00000,0.00000,0.250000,-0.974000,5.00000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.34633,0.896573E-02,0.402555E-02,14.2000,14.8697,424.158,-9999,-9999,0.867819,-0.437300,-0.160795,14.0100,14.8173,413.191,-9999,-9999,1.84481,0.438068,0.164355,14.4900,14.9298,439.592,-9999,-9999,0.730208,0.654369,0.253542,0.440774,0.952079E-01,22.1752,-9999,-9999,-0.332350,0.197099E-02,-0.627362E-01,1.24647,-0.406764,0.751799,-9999,-9999,2.70059,2.74285,3.42052,4.64385,3.85581,3.71447,-9999,-9999,-0.201996E-01,0.545925E-01,-0.774771E-02,2.54651,-9999,-9999,-0.569980,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.143977,-4.02599,-0.566321,-0.226363E-01,60.2839,113.113,0.165014,-7.74771,2.54651,-9999,-9999,-0.228934E-01,60.2839,117.536,0.171467,-8.04957,2.64610,-9999,-9999,-0.228934E-01,53.2763,122.242,0.178330,-4.43562,2.75201,-9999,-9999,14.8310,90.6324,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.01136,1.01809,1.03911,1.03911,1.03896,1.03911,-9999,-9999,0.518087E-01,0.508699E-01,0.492972E-01,0.469963E-01,0.436712E-01,0.390142E-01,0.330094E-01,0.258092E-01,0.178628E-01,0.108842E-01,1,0,0,60,53,43,-9999,-9999,0,0,0,0,0,-9999,-9999,2,0,0,110,101,81,-9999,-9999,0,0,0,0,0,0,-9999,-9999,800000000,800000000,800000001,800000100,800000000,800000011,-9999,-9999,80000,81000,80,81,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-9999,-9999,6.13125,8.01783,7.67653,21.1081,22.8128,26.5547,-9999,-9999,108,439,108,6051,4234,4044,-9999,-9999,0.519881E-01,0.236728E-01,0.264042E-01,0.264042E-01,0.334338E-01,0.264042E-01,-9999,-9999,1.56530,1.04939,1.02988,0.579690,-9999,-9999,16.0000,4.00000,1.00000,9.00000,-9999,-9999,31.0000,5.00000,0.00000,2,1,1,1,-9999,-9999,3,1,1,1,0,0,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9999.00,50.0000,-9999,0,0,1,211.813,0.261712,-9999,0,0.00000,2,1,0,2,0,-9999,-9999,-9999,47.1158,8.53778,982.000,0.400000,0.270000,0.600000E-01,360.000,20.0000,30.0000,gill,r3_50_1,2.55000,uvw,axis,335.000,11.0000,12.5000,0.200000E-01,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,0.950000,12.7000,0.100000,licor,li7500_1,28.8000,-17.5000,0.00000,-9999,-9999,-9999,-9999,-9999,0.950000,12.7000,0.100000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6,16.0000,4.48111,248.000,50.0000,292.943,1.44320,6,277.770,-9999,1108.00,562.655,57.5170,14.8310
