TIMESTAMP,U_[R350-B],V_[R350-B],W_[R350-B],T_SONIC_[R350-B],SA_DIAG_TYPE_[R350-B],SA_DIAG_VAL_[R350-B],INC_XY_[R350-B],DATA_SIZE_[IRGA75-A],STATUS_CODE_[IRGA75-A],GA_DIAG_CODE_[IRGA75-A],AGC_[IRGA75-A],H2O_CONC_[IRGA75-A],CO2_CONC_[IRGA75-A],T_BOX_[IRGA75-A],PRESS_BOX_[IRGA75-A],COOLER_V_[IRGA75-A],DATA_SIZE_[QCL-C2],STATUS_CODE_[QCL-C2],CH4_DRY_[QCL-C2],EMPTY_1_[QCL-C2],EMPTY_2_[QCL-C2],H2O_DRY_[QCL-C2],T_CELL_[QCL-C2],PRESS_CELL_[QCL-C2],STATUS_WORD_[QCL-C2],VICI_[QCL-C2],index
2023-05-13 08:30:00.000,-0.49,0.12,0.05,280.55,4.0,0.0,0.0,16.0,0,250.0,62.5,16750.093,18.8271,7.989999999999995,833.0,1.254,34.0,96.0,2005.497,0.0,0.0,9244290.0,296.531,40.84197421312,5.036,0.0,2023-05-13 08:30:00.000
2023-05-13 08:30:00.000,-0.47,0.12,0.03,280.54,5.0,0.0,0.0,16.0,0,250.0,62.5,16750.012,18.8376,7.989999999999995,834.0,1.254,34.0,96.0,2003.093,0.0,0.0,9230031.0,296.531,40.84197421312,5.036,0.0,2023-05-13 08:30:00.000
2023-05-13 08:30:00.050,-0.47,0.14,0.04,280.54,6.0,1.0,0.0,16.0,0,250.0,62.5,16750.177,18.8321,8.010000000000005,833.0,1.2555,34.0,97.0,2003.093,0.0,0.0,9230031.0,296.531,40.84197421312,5.036,0.0,2023-05-13 08:30:00.050
2023-05-13 08:30:00.100,-0.44,0.13,0.04,280.55,1.0,0.0,0.0,16.0,0,250.0,62.5,16750.185,18.8326,7.980000000000004,834.0,1.2535,34.0,96.0,2003.149,0.0,0.0,9230417.0,296.531,40.84197421312,5.036,0.0,2023-05-13 08:30:00.100
2023-05-13 08:30:00.150,-0.43,0.09,0.04,280.54,2.0,40.0,0.0,16.0,0,250.0,62.5,16750.167,18.8288,8.0,834.0,1.2545,34.0,97.0,2003.149,0.0,0.0,9230417.0,296.531,40.84197421312,5.036,0.0,2023-05-13 08:30:00.150
2023-05-13 08:30:00.200,-0.47,0.1,0.04,280.54,3.0,0.0,0.0,16.0,0,250.0,62.5,16749.983,18.8332,7.989999999999995,834.0,1.256,34.0,96.0,2006.317,0.0,0.0,9226821.0,296.533,40.84730710784,5.036,0.0,2023-05-13 08:30:00.200
2023-05-13 08:30:00.250,-0.47,0.12,0.02,280.54,4.0,0.0,0.0,16.0,0,250.0,62.5,16750.114,18.8295,7.989999999999995,834.0,1.255,34.0,96.0,1999.599,0.0,0.0,9229355.0,296.533,40.84730710784,5.036,0.0,2023-05-13 08:30:00.250
2023-05-13 08:30:00.300,-0.48,0.12,0.03,280.54,5.0,0.0,0.0,16.0,0,250.0,62.5,16750.186,18.8362,7.989999999999995,834.0,1.2535,34.0,97.0,1999.599,0.0,0.0,9229355.0,296.533,40.84730710784,5.036,0.0,2023-05-13 08:30:00.300
2023-05-13 08:30:00.350,-0.46,0.1,0.03,280.54,6.0,1.0,0.0,16.0,0,250.0,62.5,16750.048,18.8365,7.989999999999995,834.0,1.2535,34.0,96.0,2006.331,0.0,0.0,9214144.0,296.533,40.84730710784,5.036,0.0,2023-05-13 08:30:00.350
2023-05-13 08:30:00.400,-0.43,0.09,0.06,280.54,1.0,0.0,0.0,16.0,0,250.0,62.5,16749.902,18.8354,8.0,833.0,1.2549,34.0,97.0,2006.331,0.0,0.0,9214144.0,296.533,40.84730710784,5.036,0.0,2023-05-13 08:30:00.400
2023-05-13 08:30:00.450,-0.43,0.06,0.09,280.54,2.0,40.0,0.0,16.0,0,250.0,62.5,16749.922,18.8363,7.980000000000004,833.0,1.2545,34.0,97.0,2006.331,0.0,0.0,9214144.0,296.533,40.84730710784,5.036,0.0,2023-05-13 08:30:00.450
2023-05-13 08:30:00.500,-0.44,0.04,0.1,280.54,3.0,0.0,0.0,16.0,0,250.0,62.5,16749.959,18.8284,7.980000000000004,834.0,1.256,34.0,96.0,2001.684,0.0,0.0,9211022.0,296.528,40.85130677888,5.036,0.0,2023-05-13 08:30:00.500
2023-05-13 08:30:00.550,-0.46,0.04,0.11,280.54,4.0,0.0,0.0,16.0,0,250.0,62.5,16749.831,18.8433,7.989999999999995,834.0,1.254,34.0,97.0,2001.684,0.0,0.0,9211022.0,296.528,40.85130677888,5.036,0.0,2023-05-13 08:30:00.550
2023-05-13 08:30:00.600,-0.5,0.04,0.12,280.53,5.0,0.0,0.0,16.0,0,250.0,62.5,16749.804,18.8406,8.010000000000005,834.0,1.2555,34.0,97.0,2001.684,0.0,0.0,9211022.0,296.528,40.85130677888,5.036,0.0,2023-05-13 08:30:00.600
2023-05-13 08:30:00.650,-0.5,0.04,0.12,280.53,6.0,1.0,0.0,16.0,0,250.0,62.5,16750.006,18.8386,7.989999999999995,834.0,1.2535,34.0,97.0,2001.684,0.0,0.0,9211022.0,296.528,40.85130677888,5.036,0.0,2023-05-13 08:30:00.650
2023-05-13 08:30:00.700,-0.5,0.04,0.12,280.52,1.0,0.0,0.0,16.0,0,250.0,62.5,16749.944,18.8364,7.989999999999995,834.0,1.2535,34.0,97.0,2001.684,0.0,0.0,9211022.0,296.528,40.85130677888,5.036,0.0,2023-05-13 08:30:00.700
2023-05-13 08:30:00.750,-0.49,0.04,0.12,280.53,2.0,40.0,0.0,16.0,0,250.0,62.5,16749.758,18.8335,8.010000000000005,834.0,1.254,34.0,96.0,2007.448,0.0,0.0,9201316.0,296.531,40.84730710784,5.036,0.0,2023-05-13 08:30:00.750
2023-05-13 08:30:00.800,-0.49,0.07,0.11,280.52,3.0,0.0,0.0,16.0,0,250.0,62.5,16749.793,18.833,7.989999999999995,834.0,1.256,34.0,96.0,2003.924,0.0,0.0,9188704.0,296.531,40.84730710784,5.036,0.0,2023-05-13 08:30:00.800
2023-05-13 08:30:00.850,-0.49,0.05,0.11,280.52,4.0,0.0,0.0,16.0,0,250.0,62.5,16750.01,18.8375,7.989999999999995,834.0,1.254,34.0,97.0,2003.924,0.0,0.0,9188704.0,296.531,40.84730710784,5.036,0.0,2023-05-13 08:30:00.850
2023-05-13 08:30:00.900,-0.48,0.05,0.1,280.52,5.0,0.0,0.0,16.0,0,250.0,62.5,16749.917,18.8342,7.989999999999995,834.0,1.254,34.0,96.0,2012.337,0.0,0.0,9185340.0,296.529,40.85264000256,5.036,0.0,2023-05-13 08:30:00.900
2023-05-13 08:30:00.950,-0.49,0.05,0.11,280.51,6.0,1.0,0.0,16.0,0,250.0,62.5,16749.801,18.8368,7.989999999999995,834.0,1.255,34.0,97.0,2012.337,0.0,0.0,9185340.0,296.529,40.85264000256,5.036,0.0,2023-05-13 08:30:00.950
2023-05-13 08:30:01.000,-0.5,0.03,0.11,280.51,1.0,0.0,0.0,16.0,0,250.0,62.5,16749.943,18.8352,7.989999999999995,834.0,1.256,34.0,96.0,2008.706,0.0,0.0,9192399.0,296.529,40.85264000256,5.036,0.0,2023-05-13 08:30:01.000
2023-05-13 08:30:01.050,-0.5,0.01,0.11,280.5,2.0,40.0,0.0,16.0,0,250.0,62.5,16749.814,18.8344,7.989999999999995,834.0,1.2545,34.0,96.0,2002.403,0.0,0.0,9188704.0,296.529,40.85264000256,5.036,0.0,2023-05-13 08:30:01.050
2023-05-13 08:30:01.100,-0.51,0.0,0.11,280.5,3.0,0.0,0.0,16.0,0,250.0,62.5,16749.835,18.8337,8.019999999999996,834.0,1.2545,34.0,97.0,2002.403,0.0,0.0,9188704.0,296.529,40.85264000256,5.036,0.0,2023-05-13 08:30:01.100
2023-05-13 08:30:01.150,-0.49,-0.01,0.11,280.5,4.0,0.0,0.0,16.0,0,250.0,62.5,16749.771,18.8307,7.950000000000003,834.0,1.2545,34.0,97.0,2002.403,0.0,0.0,9188704.0,296.529,40.85264000256,5.036,0.0,2023-05-13 08:30:01.150
2023-05-13 08:30:01.200,-0.49,0.0,0.12,280.49,5.0,0.0,0.0,16.0,0,250.0,62.5,16749.841,18.8336,7.989999999999995,834.0,1.256,34.0,96.0,2009.288,0.0,0.0,9185791.0,296.531,40.85264000256,5.036,0.0,2023-05-13 08:30:01.200
2023-05-13 08:30:01.250,-0.5,0.0,0.11,280.49,6.0,1.0,0.0,16.0,0,250.0,62.5,16749.94,18.8368,7.989999999999995,834.0,1.2555,34.0,97.0,2009.288,0.0,0.0,9185791.0,296.531,40.85264000256,5.036,0.0,2023-05-13 08:30:01.250
2023-05-13 08:30:01.300,-0.5,0.0,0.1,280.49,1.0,0.0,0.0,16.0,0,250.0,62.5,16749.845,18.8319,7.980000000000004,833.0,1.2525,34.0,96.0,2010.479,0.0,0.0,9186896.0,296.531,40.85264000256,5.036,0.0,2023-05-13 08:30:01.300
2023-05-13 08:30:01.350,-0.51,0.0,0.1,280.49,2.0,40.0,0.0,16.0,0,250.0,62.5,16749.986,18.8363,7.980000000000004,833.0,1.254,34.0,97.0,2010.479,0.0,0.0,9186896.0,296.531,40.85264000256,5.036,0.0,2023-05-13 08:30:01.350
2023-05-13 08:30:01.400,-0.5,0.01,0.11,280.49,3.0,0.0,0.0,16.0,0,250.0,62.5,16750.131,18.8356,8.010000000000005,833.0,1.255,34.0,96.0,2004.824,0.0,0.0,9183713.0,296.531,40.85130677888,5.036,0.0,2023-05-13 08:30:01.400
2023-05-13 08:30:01.450,-0.5,0.01,0.11,280.5,4.0,0.0,0.0,16.0,0,250.0,62.5,16750.155,18.8381,7.980000000000004,833.0,1.256,34.0,97.0,2004.824,0.0,0.0,9183713.0,296.531,40.85130677888,5.036,0.0,2023-05-13 08:30:01.450
2023-05-13 08:30:01.500,-0.5,0.0,0.12,280.5,5.0,0.0,0.0,16.0,0,250.0,62.5,16750.496,18.8405,7.980000000000004,834.0,1.2545,34.0,96.0,2013.724,0.0,0.0,9193568.0,296.531,40.85130677888,5.036,0.0,2023-05-13 08:30:01.500
2023-05-13 08:30:01.550,-0.47,0.0,0.12,280.5,6.0,1.0,0.0,16.0,0,250.0,62.5,16750.373,18.8351,7.980000000000004,834.0,1.2545,34.0,97.0,2013.724,0.0,0.0,9193568.0,296.531,40.85130677888,5.036,0.0,2023-05-13 08:30:01.550
2023-05-13 08:30:01.600,-0.47,0.0,0.11,280.49,1.0,0.0,0.0,16.0,0,250.0,62.5,16750.323,18.8389,7.989999999999995,834.0,1.2545,34.0,97.0,2013.724,0.0,0.0,9193568.0,296.531,40.85130677888,5.036,0.0,2023-05-13 08:30:01.600
2023-05-13 08:30:01.650,-0.48,0.0,0.12,280.51,2.0,40.0,0.0,16.0,0,250.0,62.5,16750.502,18.8304,7.989999999999995,834.0,1.2535,34.0,96.0,2013.944,0.0,0.0,9190528.0,296.528,40.85264000256,5.036,0.0,2023-05-13 08:30:01.650
2023-05-13 08:30:01.700,-0.47,0.01,0.11,280.51,3.0,0.0,0.0,16.0,0,250.0,62.5,16750.449,18.8295,7.980000000000004,834.0,1.2535,34.0,96.0,2002.508,0.0,0.0,9192837.0,296.528,40.85264000256,5.036,0.0,2023-05-13 08:30:01.700
2023-05-13 08:30:01.750,-0.47,0.0,0.09,280.49,4.0,0.0,0.0,16.0,0,250.0,62.5,16750.314,18.8293,7.980000000000004,834.0,1.2555,34.0,97.0,2002.508,0.0,0.0,9192837.0,296.528,40.85264000256,5.036,0.0,2023-05-13 08:30:01.750
2023-05-13 08:30:01.800,-0.47,0.0,0.07,280.49,5.0,0.0,0.0,16.0,0,250.0,62.5,16750.127,18.8333,7.980000000000004,834.0,1.2555,34.0,97.0,2002.508,0.0,0.0,9192837.0,296.528,40.85264000256,5.036,0.0,2023-05-13 08:30:01.800
2023-05-13 08:30:01.850,-0.47,-0.01,0.06,280.48,6.0,1.0,0.0,16.0,0,250.0,62.5,16750.148,18.833,7.980000000000004,834.0,1.2555,34.0,97.0,2002.508,0.0,0.0,9192837.0,296.528,40.85264000256,5.036,0.0,2023-05-13 08:30:01.850
2023-05-13 08:30:01.900,-0.48,-0.01,0.05,280.47,1.0,0.0,0.0,16.0,0,250.0,62.5,16750.162,18.832,7.980000000000004,833.0,1.2535,34.0,96.0,2008.141,0.0,0.0,9197596.0,296.531,40.84597388416,5.036,0.0,2023-05-13 08:30:01.900
2023-05-13 08:30:01.950,-0.48,-0.02,0.06,280.48,2.0,40.0,0.0,16.0,0,250.0,62.5,16750.385,18.831,8.0,834.0,1.2565,34.0,96.0,2006.796,0.0,0.0,9204229.0,296.531,40.84597388416,5.036,0.0,2023-05-13 08:30:01.950
2023-05-13 08:30:02.000,-0.5,-0.02,0.06,280.47,3.0,0.0,0.0,16.0,0,250.0,62.5,16750.432,18.8256,8.010000000000005,834.0,1.2555,34.0,96.0,2007.95,0.0,0.0,9216712.0,296.531,40.84597388416,5.036,0.0,2023-05-13 08:30:02.000
2023-05-13 08:30:02.050,-0.49,-0.03,0.08,280.47,4.0,0.0,0.0,16.0,0,250.0,62.5,16750.402,18.8385,7.989999999999995,834.0,1.254,34.0,97.0,2007.95,0.0,0.0,9216712.0,296.531,40.84597388416,5.036,0.0,2023-05-13 08:30:02.050
2023-05-13 08:30:02.100,-0.47,-0.03,0.07,280.47,5.0,0.0,0.0,16.0,0,250.0,62.5,16750.025,18.8377,8.010000000000005,834.0,1.254,34.0,96.0,2003.242,0.0,0.0,9209561.0,296.531,40.84864033152,5.036,0.0,2023-05-13 08:30:02.100
2023-05-13 08:30:02.150,-0.47,-0.02,0.07,280.47,6.0,1.0,0.0,16.0,0,250.0,62.5,16749.718,18.834,7.980000000000004,834.0,1.2565,34.0,96.0,2010.227,0.0,0.0,9209637.0,296.531,40.84864033152,5.036,0.0,2023-05-13 08:30:02.150
2023-05-13 08:30:02.200,-0.47,-0.03,0.07,280.47,1.0,0.0,0.0,16.0,0,250.0,62.5,16749.312,18.8415,7.980000000000004,834.0,1.254,34.0,97.0,2010.227,0.0,0.0,9209637.0,296.531,40.84864033152,5.036,0.0,2023-05-13 08:30:02.200
2023-05-13 08:30:02.250,-0.45,-0.03,0.07,280.47,2.0,40.0,0.0,16.0,0,250.0,62.5,16749.738,18.8369,7.980000000000004,834.0,1.2545,34.0,96.0,2007.799,0.0,0.0,9217801.0,296.531,40.84864033152,5.036,0.0,2023-05-13 08:30:02.250
2023-05-13 08:30:02.300,-0.44,-0.04,0.04,280.47,3.0,0.0,0.0,16.0,0,250.0,62.5,16749.566,18.8335,7.980000000000004,834.0,1.2545,34.0,97.0,2007.799,0.0,0.0,9217801.0,296.531,40.84864033152,5.036,0.0,2023-05-13 08:30:02.300
