TIMESTAMP,U_[R350-B],V_[R350-B],W_[R350-B],T_SONIC_[R350-B],SA_DIAG_TYPE_[R350-B],SA_DIAG_VAL_[R350-B],INC_XY_[R350-B],DATA_SIZE_[IRGA75-A],STATUS_CODE_[IRGA75-A],GA_DIAG_CODE_[IRGA75-A],AGC_[IRGA75-A],H2O_CONC_[IRGA75-A],CO2_CONC_[IRGA75-A],T_BOX_[IRGA75-A],PRESS_BOX_[IRGA75-A],COOLER_V_[IRGA75-A],DATA_SIZE_[QCL-C2],STATUS_CODE_[QCL-C2],CH4_DRY_[QCL-C2],EMPTY_1_[QCL-C2],EMPTY_2_[QCL-C2],H2O_DRY_[QCL-C2],T_CELL_[QCL-C2],PRESS_CELL_[QCL-C2],STATUS_WORD_[QCL-C2],VICI_[QCL-C2],index
2023-05-13 08:30:02.350,-0.45,-0.03,0.04,280.47,4.0,0.0,0.0,16.0,0,250.0,62.5,16749.663,18.8382,8.0,834.0,1.2555,34.0,96.0,2004.694,0.0,0.0,9220035.0,296.528,40.84730710784,5.036,0.0,2023-05-13 08:30:02.350
2023-05-13 08:30:02.400,-0.46,-0.03,0.05,280.46,5.0,0.0,0.0,16.0,0,250.0,62.5,16749.695,18.8378,8.0,834.0,1.254,34.0,97.0,2004.694,0.0,0.0,9220035.0,296.528,40.84730710784,5.036,0.0,2023-05-13 08:30:02.400
2023-05-13 08:30:02.450,-0.49,-0.01,0.06,280.47,6.0,1.0,0.0,16.0,0,250.0,62.5,16749.783,18.8343,8.010000000000005,834.0,1.253,34.0,96.0,2004.67,0.0,0.0,9235392.0,296.528,40.84730710784,5.036,0.0,2023-05-13 08:30:02.450
2023-05-13 08:30:02.500,-0.49,-0.01,0.05,280.49,1.0,0.0,0.0,16.0,0,250.0,62.5,16749.725,18.8364,8.010000000000005,834.0,1.2535,34.0,97.0,2004.67,0.0,0.0,9235392.0,296.528,40.84730710784,5.036,0.0,2023-05-13 08:30:02.500
2023-05-13 08:30:02.550,-0.5,-0.02,0.04,280.51,2.0,40.0,0.0,16.0,0,250.0,62.5,16749.645,18.8355,7.989999999999995,834.0,1.2555,34.0,97.0,2004.67,0.0,0.0,9235392.0,296.528,40.84730710784,5.036,0.0,2023-05-13 08:30:02.550
2023-05-13 08:30:02.600,-0.5,0.0,0.04,280.53,3.0,0.0,0.0,16.0,0,250.0,62.5,16749.859,18.8365,7.989999999999995,833.0,1.2545,34.0,96.0,2004.767,0.0,0.0,9231498.0,296.531,40.84597388416,5.036,0.0,2023-05-13 08:30:02.600
2023-05-13 08:30:02.650,-0.5,0.0,0.03,280.53,4.0,0.0,0.0,16.0,0,250.0,62.5,16749.821,18.8322,7.989999999999995,833.0,1.2545,34.0,97.0,2004.767,0.0,0.0,9231498.0,296.531,40.84597388416,5.036,0.0,2023-05-13 08:30:02.650
2023-05-13 08:30:02.700,-0.5,-0.05,0.03,280.53,5.0,0.0,0.0,16.0,0,250.0,62.5,16749.705,18.8351,8.010000000000005,833.0,1.2545,34.0,96.0,2005.979,0.0,0.0,9246339.0,296.531,40.84597388416,5.036,0.0,2023-05-13 08:30:02.700
2023-05-13 08:30:02.750,-0.5,-0.03,0.06,280.53,6.0,1.0,0.0,16.0,0,250.0,62.5,16749.615,18.8406,7.980000000000004,834.0,1.256,34.0,96.0,2006.942,0.0,0.0,9244415.0,296.531,40.84597388416,5.036,0.0,2023-05-13 08:30:02.750
2023-05-13 08:30:02.800,-0.51,0.03,0.1,280.53,1.0,0.0,0.0,16.0,0,250.0,62.5,16749.713,18.8379,7.980000000000004,834.0,1.2545,34.0,97.0,2006.942,0.0,0.0,9244415.0,296.531,40.84597388416,5.036,0.0,2023-05-13 08:30:02.800
2023-05-13 08:30:02.850,-0.51,0.0,0.1,280.53,2.0,40.0,0.0,16.0,0,250.0,62.5,16749.678,18.8382,7.989999999999995,834.0,1.254,34.0,96.0,2005.812,0.0,0.0,9260522.0,296.53,40.84197421312,5.036,0.0,2023-05-13 08:30:02.850
2023-05-13 08:30:02.900,-0.52,-0.02,0.07,280.53,3.0,0.0,0.0,16.0,0,250.0,62.5,16749.697,18.8299,7.989999999999995,834.0,1.2545,34.0,97.0,2005.812,0.0,0.0,9260522.0,296.53,40.84197421312,5.036,0.0,2023-05-13 08:30:02.900
2023-05-13 08:30:02.950,-0.53,-0.01,0.05,280.53,4.0,0.0,0.0,16.0,0,250.0,62.5,16749.818,18.8388,7.969999999999999,834.0,1.256,34.0,97.0,2005.812,0.0,0.0,9260522.0,296.53,40.84197421312,5.036,0.0,2023-05-13 08:30:02.950
2023-05-13 08:30:03.000,-0.54,-0.01,0.07,280.54,5.0,0.0,0.0,16.0,0,250.0,62.5,16750.025,18.8327,7.989999999999995,834.0,1.254,34.0,97.0,2005.812,0.0,0.0,9260522.0,296.53,40.84197421312,5.036,0.0,2023-05-13 08:30:03.000
2023-05-13 08:30:03.050,-0.56,0.0,0.09,280.54,6.0,1.0,0.0,16.0,0,250.0,62.5,16749.887,18.838,7.989999999999995,834.0,1.254,34.0,96.0,2008.691,0.0,0.0,9259434.0,296.529,40.8499735552,5.036,0.0,2023-05-13 08:30:03.050
2023-05-13 08:30:03.100,-0.55,0.01,0.11,280.53,1.0,0.0,0.0,16.0,0,250.0,62.5,16750.008,18.8397,7.989999999999995,834.0,1.255,34.0,96.0,2005.214,0.0,0.0,9273013.0,296.529,40.8499735552,5.036,0.0,2023-05-13 08:30:03.100
2023-05-13 08:30:03.150,-0.54,0.01,0.11,280.53,2.0,40.0,0.0,16.0,0,250.0,62.5,16749.837,18.8353,8.010000000000005,834.0,1.255,34.0,97.0,2005.214,0.0,0.0,9273013.0,296.529,40.8499735552,5.036,0.0,2023-05-13 08:30:03.150
2023-05-13 08:30:03.200,-0.53,0.0,0.1,280.54,3.0,0.0,0.0,16.0,0,250.0,62.5,16749.874,18.8319,7.989999999999995,834.0,1.254,34.0,97.0,2005.214,0.0,0.0,9273013.0,296.529,40.8499735552,5.036,0.0,2023-05-13 08:30:03.200
2023-05-13 08:30:03.250,-0.52,0.0,0.11,280.53,4.0,0.0,0.0,16.0,0,250.0,62.5,16749.697,18.8366,7.989999999999995,834.0,1.2545,34.0,96.0,2012.799,0.0,0.0,9278205.0,296.529,40.8499735552,5.036,0.0,2023-05-13 08:30:03.250
2023-05-13 08:30:03.300,-0.51,0.03,0.14,280.54,5.0,0.0,0.0,16.0,0,250.0,62.5,16749.65,18.8354,7.989999999999995,834.0,1.254,34.0,96.0,2006.313,0.0,0.0,9275834.0,296.529,40.8499735552,5.036,0.0,2023-05-13 08:30:03.300
2023-05-13 08:30:03.350,-0.5,0.01,0.13,280.54,6.0,1.0,0.0,16.0,0,250.0,62.5,16749.704,18.8352,7.989999999999995,834.0,1.255,34.0,97.0,2006.313,0.0,0.0,9275834.0,296.529,40.8499735552,5.036,0.0,2023-05-13 08:30:03.350
2023-05-13 08:30:03.400,-0.52,0.01,0.13,280.53,1.0,0.0,0.0,16.0,0,250.0,62.5,16749.646,18.8356,7.989999999999995,834.0,1.2535,34.0,97.0,2006.313,0.0,0.0,9275834.0,296.529,40.8499735552,5.036,0.0,2023-05-13 08:30:03.400
2023-05-13 08:30:03.450,-0.54,0.04,0.16,280.54,2.0,40.0,0.0,16.0,0,250.0,62.5,16749.612,18.8349,7.989999999999995,834.0,1.255,34.0,96.0,2006.722,0.0,0.0,9295423.0,296.532,40.84864033152,5.036,0.0,2023-05-13 08:30:03.450
2023-05-13 08:30:03.500,-0.56,0.05,0.16,280.53,3.0,0.0,0.0,16.0,0,250.0,62.5,16749.564,18.833,7.989999999999995,834.0,1.2555,34.0,97.0,2006.722,0.0,0.0,9295423.0,296.532,40.84864033152,5.036,0.0,2023-05-13 08:30:03.500
2023-05-13 08:30:03.550,-0.55,0.05,0.15,280.53,4.0,0.0,0.0,16.0,0,250.0,62.5,16749.863,18.8297,7.989999999999995,833.0,1.256,34.0,97.0,2006.722,0.0,0.0,9295423.0,296.532,40.84864033152,5.036,0.0,2023-05-13 08:30:03.550
2023-05-13 08:30:03.600,-0.58,0.05,0.14,280.54,5.0,0.0,0.0,16.0,0,250.0,62.5,16749.908,18.8314,8.010000000000005,833.0,1.2555,34.0,96.0,2005.641,0.0,0.0,9294946.0,296.532,40.84864033152,5.036,0.0,2023-05-13 08:30:03.600
2023-05-13 08:30:03.650,-0.59,0.06,0.13,280.53,6.0,1.0,0.0,16.0,0,250.0,62.5,16750.12,18.8362,7.989999999999995,833.0,1.255,34.0,97.0,2005.641,0.0,0.0,9294946.0,296.532,40.84864033152,5.036,0.0,2023-05-13 08:30:03.650
2023-05-13 08:30:03.700,-0.6,0.05,0.12,280.54,1.0,0.0,0.0,16.0,0,250.0,62.5,16750.151,18.8289,8.010000000000005,834.0,1.2555,34.0,96.0,2007.486,0.0,0.0,9297181.0,296.529,40.85797289728,5.036,0.0,2023-05-13 08:30:03.700
2023-05-13 08:30:03.750,-0.6,0.06,0.12,280.53,2.0,40.0,0.0,16.0,0,250.0,62.5,16750.17,18.833,8.010000000000005,834.0,1.255,34.0,96.0,2012.018,0.0,0.0,9305907.0,296.529,40.85797289728,5.036,0.0,2023-05-13 08:30:03.750
2023-05-13 08:30:03.800,-0.55,0.04,0.14,280.53,3.0,0.0,0.0,16.0,0,250.0,62.5,16750.166,18.8439,7.989999999999995,834.0,1.254,34.0,97.0,2012.018,0.0,0.0,9305907.0,296.529,40.85797289728,5.036,0.0,2023-05-13 08:30:03.800
2023-05-13 08:30:03.850,-0.59,0.05,0.12,280.54,4.0,0.0,0.0,16.0,0,250.0,62.5,16750.059,18.8377,7.989999999999995,834.0,1.254,34.0,96.0,2007.172,0.0,0.0,9304358.0,296.529,40.85797289728,5.036,0.0,2023-05-13 08:30:03.850
2023-05-13 08:30:03.900,-0.57,0.06,0.09,280.53,5.0,0.0,0.0,16.0,0,250.0,62.5,16749.954,18.8332,7.989999999999995,834.0,1.2545,34.0,97.0,2007.172,0.0,0.0,9304358.0,296.529,40.85797289728,5.036,0.0,2023-05-13 08:30:03.900
2023-05-13 08:30:03.950,-0.57,0.07,0.07,280.53,6.0,1.0,0.0,16.0,0,250.0,62.5,16749.998,18.8334,7.980000000000004,834.0,1.2545,34.0,96.0,2000.843,0.0,0.0,9314558.0,296.53,40.85397322624,5.036,0.0,2023-05-13 08:30:03.950
2023-05-13 08:30:04.000,-0.55,0.07,0.05,280.53,1.0,0.0,0.0,16.0,0,250.0,62.5,16750.046,18.8336,7.980000000000004,834.0,1.255,34.0,97.0,2000.843,0.0,0.0,9314558.0,296.53,40.85397322624,5.036,0.0,2023-05-13 08:30:04.000
2023-05-13 08:30:04.050,-0.52,0.08,0.06,280.53,2.0,40.0,0.0,16.0,0,250.0,62.5,16750.27,18.8335,8.030000000000001,834.0,1.254,34.0,97.0,2000.843,0.0,0.0,9314558.0,296.53,40.85397322624,5.036,0.0,2023-05-13 08:30:04.050
2023-05-13 08:30:04.100,-0.5,0.04,0.08,280.53,3.0,0.0,0.0,16.0,0,250.0,62.5,16750.377,18.8296,7.989999999999995,834.0,1.2545,34.0,96.0,2007.581,0.0,0.0,9307385.0,296.53,40.85397322624,5.036,0.0,2023-05-13 08:30:04.100
2023-05-13 08:30:04.150,-0.5,0.06,0.13,280.53,4.0,0.0,0.0,16.0,0,250.0,62.5,16750.397,18.8337,8.0,834.0,1.254,34.0,97.0,2007.581,0.0,0.0,9307385.0,296.53,40.85397322624,5.036,0.0,2023-05-13 08:30:04.150
2023-05-13 08:30:04.200,-0.49,0.06,0.13,280.53,5.0,0.0,0.0,16.0,0,250.0,62.5,16750.215,18.8295,7.980000000000004,834.0,1.254,34.0,97.0,2007.581,0.0,0.0,9307385.0,296.53,40.85397322624,5.036,0.0,2023-05-13 08:30:04.200
2023-05-13 08:30:04.250,-0.46,0.04,0.12,280.54,6.0,1.0,0.0,16.0,0,250.0,62.5,16749.995,18.8275,7.980000000000004,834.0,1.254,34.0,97.0,2007.581,0.0,0.0,9307385.0,296.53,40.85397322624,5.036,0.0,2023-05-13 08:30:04.250
2023-05-13 08:30:04.300,-0.51,0.01,0.1,280.52,1.0,0.0,0.0,16.0,0,250.0,62.5,16750.022,18.8259,7.989999999999995,834.0,1.256,34.0,96.0,2006.708,0.0,0.0,9304882.0,296.527,40.84864033152,5.036,0.0,2023-05-13 08:30:04.300
2023-05-13 08:30:04.350,-0.53,0.04,0.08,280.53,2.0,40.0,0.0,16.0,0,250.0,62.5,16750.02,18.8246,7.989999999999995,834.0,1.254,34.0,96.0,2004.859,0.0,0.0,9304436.0,296.527,40.84864033152,5.036,0.0,2023-05-13 08:30:04.350
2023-05-13 08:30:04.400,-0.54,0.06,0.07,280.52,3.0,0.0,0.0,16.0,0,250.0,62.5,16749.969,18.8288,8.019999999999996,834.0,1.254,34.0,97.0,2004.859,0.0,0.0,9304436.0,296.527,40.84864033152,5.036,0.0,2023-05-13 08:30:04.400
2023-05-13 08:30:04.450,-0.53,0.07,0.09,280.52,4.0,0.0,0.0,16.0,0,250.0,62.5,16749.926,18.8311,7.980000000000004,834.0,1.255,34.0,96.0,2010.87,0.0,0.0,9311076.0,296.527,40.84864033152,5.036,0.0,2023-05-13 08:30:04.450
2023-05-13 08:30:04.500,-0.53,0.06,0.11,280.53,5.0,0.0,0.0,16.0,0,250.0,62.5,16750.119,18.8306,7.980000000000004,834.0,1.256,34.0,96.0,2015.593,0.0,0.0,9311622.0,296.527,40.84864033152,5.036,0.0,2023-05-13 08:30:04.500
2023-05-13 08:30:04.550,-0.53,0.05,0.11,280.52,6.0,1.0,0.0,16.0,0,250.0,62.5,16750.004,18.8283,7.989999999999995,834.0,1.255,34.0,97.0,2015.593,0.0,0.0,9311622.0,296.527,40.84864033152,5.036,0.0,2023-05-13 08:30:04.550
2023-05-13 08:30:04.600,-0.53,0.05,0.12,280.52,1.0,0.0,0.0,16.0,0,250.0,62.5,16749.825,18.8325,7.989999999999995,834.0,1.255,34.0,97.0,2015.593,0.0,0.0,9311622.0,296.527,40.84864033152,5.036,0.0,2023-05-13 08:30:04.600
2023-05-13 08:30:04.650,-0.51,0.05,0.12,280.53,2.0,40.0,0.0,16.0,0,250.0,62.5,16749.698,18.8342,7.980000000000004,834.0,1.2545,34.0,96.0,2010.558,0.0,0.0,9313654.0,296.531,40.85530644991999,5.036,0.0,2023-05-13 08:30:04.650
2023-05-13 08:30:04.700,-0.51,0.05,0.11,280.52,3.0,0.0,0.0,16.0,0,250.0,62.5,16749.757,18.8326,7.980000000000004,834.0,1.2555,34.0,96.0,2010.096,0.0,0.0,9303493.0,296.531,40.85530644991999,5.036,0.0,2023-05-13 08:30:04.700
2023-05-13 08:30:04.750,-0.51,0.04,0.12,280.53,4.0,0.0,0.0,16.0,0,250.0,62.5,16749.909,18.8284,7.980000000000004,834.0,1.2545,34.0,97.0,2010.096,0.0,0.0,9303493.0,296.531,40.85530644991999,5.036,0.0,2023-05-13 08:30:04.750
2023-05-13 08:30:04.800,-0.51,0.04,0.12,280.53,5.0,0.0,0.0,16.0,0,250.0,62.5,16749.973,18.8311,8.010000000000005,834.0,1.2545,34.0,96.0,2011.452,0.0,0.0,9302262.0,296.53,40.8566396736,5.036,0.0,2023-05-13 08:30:04.800
2023-05-13 08:30:04.850,-0.52,0.05,0.11,280.53,6.0,1.0,0.0,16.0,0,250.0,62.5,16749.899,18.8288,7.989999999999995,834.0,1.255,34.0,96.0,2009.969,0.0,0.0,9296548.0,296.53,40.8566396736,5.036,0.0,2023-05-13 08:30:04.850
