TIMESTAMP,VPD_hPa_gfRF,RH_1_1_1,TA_1_1_1_gfRF,SW_IN_1_1_1_gfRF
2020-01-01,0.23240758654818883,66.90926666666667,1.6822476791666665,81.35214708333334
2020-01-02,0.27339912113484877,63.023041666666664,1.8456346014583334,78.95701717666667
2020-01-03,0.23436448374430371,71.29917291666666,3.4616623958333332,51.7426953125
2020-01-04,0.03134170924868498,95.81217291666667,1.9625592916666665,11.821964691666667
2020-01-05,0.03874189318448873,93.73325,-1.1758042083333333,76.29776310145833
2020-01-06,0.33931646683540584,61.12613125000001,2.3770270833333336,82.254619418125
2020-01-07,0.15211037250165524,80.02776458333334,2.0695538541666667,56.996676962500004
2020-01-08,0.3919830852422892,52.16382708333333,2.8911625583333334,76.33944412708333
2020-01-09,0.4979001815607125,45.2341625,5.188429791666667,71.69565861395833
2020-01-10,0.2004245275754202,75.18110625,3.6102404791666665,49.75876987708333
2020-01-11,0.03325137149798748,95.29211875,1.4851091875,59.3057154625
2020-01-12,0.22356601917176885,72.18139791666667,1.6928739729166666,87.84023179999998
2020-01-13,0.2708774280252403,62.06822291666666,1.6940867708333334,65.45902464208334
2020-01-14,0.3162186076270442,57.470227083333334,2.0893616583333334,85.95658791166666
2020-01-15,0.3112365269682447,62.62864166666666,3.6657964166666663,87.35216276812501
2020-01-16,0.2665308472965563,68.30977083333333,3.9442081041666666,86.14547545104166
2020-01-17,0.1828744223104527,78.21121041666667,3.2913324999999998,60.949715642291665
2020-01-18,0.0347499378112749,94.44746041666667,-0.24519802979166663,60.568836197916674
2020-01-19,0.033183791669725654,93.39493958333333,-2.8066989583333335,47.83716341666667
2020-01-20,0.09095724228904171,80.59967708333333,-4.130680416666666,97.75118806312501
2020-01-21,0.05533900758043339,88.78810416666666,-4.253758408333334,93.75347885416666
2020-01-22,0.2862440533782717,59.8483875,1.4546643070833334,100.39559677229168
2020-01-23,0.04410324930090894,92.04917291666668,-3.842198175,62.185798044375
2020-01-24,0.26145141157583834,68.14624166666667,3.6977166666666665,84.92082341666666
2020-01-25,0.12039746656237703,85.2472125,2.6541973125,87.04943382291667
2020-01-26,0.17586847261334917,78.24853541666667,2.9661287916666663,90.38936530833332
2020-01-27,0.13105905210353894,83.76272916666666,2.9551600624999996,76.16610166666668
2020-01-28,0.09815496312544336,85.53110416666668,1.2580460541666667,17.460437958333333
2020-01-29,0.024185312934067785,96.35030416666666,-0.039998304791666654,25.575829041666665
2020-01-30,0.16295424127590188,79.10733125,2.8804646666666667,97.85203166666668
2020-01-31,0.12050855183378,89.25678541666667,7.761418125,87.23935841666668
2020-02-01,0.2202811529528239,79.60338958333334,7.875714791666667,56.451962447916664
2020-02-02,0.15274823414077957,85.71662708333334,8.085089166666666,16.99103416875
2020-02-03,0.39396438519830235,69.88264791666667,10.525326666666666,6.445392133333333
2020-02-04,0.15574093214854806,88.78419583333334,1.2295031041666666,16.051154625
2020-02-05,0.06307900473692496,88.64610208333333,-2.1224579583333334,92.4654381574375
2020-02-06,0.14358242777651523,73.19575416666667,-2.7115357854166664,121.46333772500002
2020-02-07,0.2395874728749888,61.06908125,-0.13038275,131.96591614791666
2020-02-08,0.33199050526561386,56.381283333333336,2.4172464291666667,113.12786929645834
2020-02-09,0.3862747493240571,53.94413958333333,4.16278175,124.39600048749999
2020-02-10,0.36365164899600505,66.8451375,7.893791041666667,47.040613104166674
2020-02-11,0.10602723106412315,86.47021041666666,1.9315478958333332,27.69523458333333
2020-02-12,0.15317402373732444,77.73952045454546,0.5213668660774412,58.05910669036897
2020-02-13,0.2213962723200049,69.43066875,1.3691514937499998,77.507638243125
2020-02-14,0.0735352072781957,90.32730208333334,2.2065733791666666,76.28925185833333
2020-02-15,0.26155840901518956,72.90848125000001,3.7888137270833333,139.21357341104166
2020-02-16,0.6173318487885462,44.796306249999994,8.232039583333334,93.2166758
2020-02-17,0.3193707006608737,72.35503958333334,6.740710624999999,81.72696681979167
2020-02-18,0.14571905793769271,79.958125,1.8256848729166666,98.08580206520833
2020-02-19,0.12193375349467651,81.63989791666667,0.7244163527083334,27.236979104166668
2020-02-20,0.2550296084554243,68.66366875,3.2272802666666665,140.217603168125
2020-02-21,0.10475625530245058,85.80692499999999,1.6486860547916666,84.863308381875
2020-02-22,0.37943593461199027,62.43862083333334,5.230293595833333,160.573839075
2020-02-23,0.6340049074725044,49.068272916666665,9.98909125,36.0763063125
2020-02-24,0.4704810532278623,64.076125,10.534629791666667,159.86137216666665
2020-02-25,0.3103560804395417,69.7244125,6.068274708333333,92.00056388541667
2020-02-26,0.03309964042448187,93.921125,-2.155969375,54.02391383333333
2020-02-27,0.08331541154314029,85.37137708333334,-1.3746374645833335,56.96195358333333
2020-02-28,0.23325683787839438,65.67950416666666,0.21698241666666665,174.8673061229167
2020-02-29,0.42005454343978027,58.153533333333336,6.0767525000000004,128.07775452083334
2020-03-01,0.16516863995426123,82.57050833333334,3.9537272083333335,178.2794153125
2020-03-02,0.2284542948376439,73.2208,2.68117658125,49.18894670833333
2020-03-03,0.11427713383400667,82.59141458333333,0.02162608333333332,149.55143889583334
2020-03-04,0.15229929540842407,78.65037916666667,0.5561585833333333,175.94838409374998
2020-03-05,0.16222336234722531,79.98852708333334,3.3636788958333335,36.58465541666667
2020-03-06,0.12024721243648545,82.47759791666667,1.2877096666666668,25.856577166666668
2020-03-07,0.050215722430544785,91.94897916666667,-0.7935716458333334,97.99368418958333
2020-03-08,0.22751787681706948,70.05520833333334,1.281353125,181.3287111770833
2020-03-09,0.0603212071537386,91.73427500000001,1.2970596729166666,73.30283292291666
2020-03-10,0.053571091090469786,91.60616041666667,1.9556725345833332,33.8314148125
2020-03-11,0.13515236417090423,88.55338541666667,8.438019375,63.350410187499996
2020-03-12,0.3130625456336327,75.06100833333333,9.744026041666666,131.2368460625
2020-03-13,0.08470397840128426,89.14007083333333,2.503778083333333,101.15090483541667
2020-03-14,0.12631642887017894,82.37329375,1.6645928395833334,107.54472976250001
2020-03-15,0.30592396472012157,67.772225,3.9997667145833335,222.67837981041666
2020-03-16,0.36064493828994776,65.46010625000001,6.435861041666667,219.3934959899375
2020-03-17,0.3533121558809054,70.31864166666666,8.313027708333333,195.76217570625
2020-03-18,0.3075862424515554,75.44505625000001,8.731385416666667,218.10355378479167
2020-03-19,0.3674236471994319,72.64290416666667,9.789672916666666,219.41978377083333
2020-03-20,0.3420891314543149,70.82824791666667,8.830578749999999,123.12571899854167
2020-03-21,0.03781916321940454,96.17141041666667,4.193189875,125.04524822020834
2020-03-22,0.020278677660134213,96.58515625000001,-0.23580873333333333,46.25745588958333
2020-03-23,0.12897275894597254,77.97465208333334,-2.1396879583333335,189.40617809937498
2020-03-24,0.1913506250549045,67.2983375,-2.11794425,250.22280978708332
2020-03-25,0.14167909194419118,74.41640416666667,-2.4273439166666666,152.03686667020833
2020-03-26,0.12113695532316547,78.79162083333334,-2.1564653875,196.9051565569375
2020-03-27,0.21310869919789868,74.07983958333334,2.121079375,208.1068600145833
2020-03-28,0.3196524246790216,69.14491458333333,6.162915000000001,234.2825795000625
2020-03-29,0.08770594437625286,89.35203333333334,1.7636044999999998,80.89875260208333
2020-03-30,0.015045801605962474,96.81992083333334,-3.10426,72.99748469020834
2020-03-31,0.187413844633098,69.53382708333334,-1.4335595291666667,273.69253551833333
2020-04-01,0.23273793818677357,67.95603333333334,0.5877374562500001,268.7729347225
2020-04-02,0.35724545366389254,61.28579375,4.399660645833333,261.43737140208333
2020-04-03,0.34557422992234565,60.50316875000001,4.497205983333333,262.60563874166667
2020-04-04,0.335169264104143,66.70768333333334,5.542900272916667,270.58375060416665
2020-04-05,0.5629938995008594,54.36705,8.614365625,277.940515484375
2020-04-06,0.6976515075112538,48.73050625,10.789381041666667,275.829624068125
2020-04-07,0.6973543359457518,51.454022916666666,11.263020833333334,276.36553199729167
2020-04-08,0.8091578957294464,43.71431875,11.88707625,275.11002290687503
2020-04-09,0.6825211041396119,53.23801041666667,11.747581666666667,231.69915494375002
2020-04-10,0.7061406228391469,53.739870833333335,12.074906458333333,281.0982095645833
2020-04-11,0.7131174334931046,54.29013125,12.620805625000001,279.85589719
2020-04-12,0.82226737950422,49.48734375,13.1006025,250.828481469375
2020-04-13,0.5754933680000309,59.7970875,11.34729625,264.17069764583334
2020-04-14,0.2415646089989527,70.8286375,3.4203052708333335,249.88959833333334
2020-04-15,0.4910425974290729,59.57724166666667,6.728260414583333,301.56351082979165
2020-04-16,0.6797945032943638,53.75332708333334,11.869048541666666,275.8325690683333
2020-04-17,0.6925663974803548,57.88273541666666,13.403311666666667,271.08568626875
2020-04-18,0.589225006274238,64.27422708333333,13.440968333333332,280.0596014166667
2020-04-19,0.43611812230379327,72.09158958333333,12.590782500000001,209.30838692708335
2020-04-20,0.2247801404361669,83.42999791666666,10.374365208333334,225.03303364583334
2020-04-21,0.21510702303963639,82.65660625,8.88379125,166.91713295833333
2020-04-22,0.5723380610643874,61.46176875,11.711391666666666,311.8622211854167
2020-04-23,0.70370288523028,53.54968333333333,11.616184375000001,312.4976467789583
2020-04-24,0.8036917250789263,49.8016625,13.235073333333332,273.21487784958333
2020-04-25,0.5847473784883976,63.39669375,13.240027291666665,264.19405424999997
2020-04-26,0.27763756411597235,81.81135,11.0153075,252.5186188125
2020-04-27,0.5071868492364126,69.08179791666667,12.281940416666666,319.697358729375
2020-04-28,0.08061487652508427,93.46316875000001,8.646449166666667,103.155023331875
2020-04-29,0.13986491904583662,87.75596666666667,7.126736041666667,153.30400204520834
2020-04-30,0.0991782719493971,90.16489583333333,6.734491041666666,64.78958725
2020-05-01,0.07496405312392578,92.40312916666666,6.678723541666667,117.27500020833332
2020-05-02,0.055498797630850506,94.75644791666667,5.947974375,86.12397804104167
2020-05-03,0.19630548011206672,84.31529583333334,7.132337885416667,280.3938166666667
2020-05-04,0.33296991083318433,79.84837083333333,12.526027708333332,300.914925
2020-05-05,0.02815251363743844,97.625475,9.155546875,43.43208431666667
2020-05-06,0.10498173980591773,90.80563958333333,7.20322625,145.96880259937498
2020-05-07,0.38014023363613597,74.41581875,10.426634583333334,343.979437725625
2020-05-08,0.5935949610827412,68.55333541666667,15.521658125,296.9294192208333
2020-05-09,0.590868647944142,70.37287916666666,16.22161875,305.5048105125
2020-05-10,0.5681410106091634,71.49340416666666,15.514043749999999,284.6179921645833
2020-05-11,0.2897167962042886,82.47677708333333,9.545327479166668,52.176789308125
2020-05-12,0.022531574333096258,97.26922916666666,2.381152258333333,101.50993362499999
2020-05-13,0.0024763258504302177,99.79042500000001,6.536056666666667,100.442429375
2020-05-14,1.8359122666110127e-05,99.998,5.7162125,53.531245937499996
2020-05-15,0.016947839847745262,98.24028333333332,5.772405208333333,88.32138436875
2020-05-16,0.1001975114084015,92.46005833333334,7.763570625,178.56804230625002
2020-05-17,0.46453625718906005,70.69862916666666,12.086979583333333,350.51551670833334
2020-05-18,0.5655371289903836,65.81971041666667,12.91131,352.7840241583333
2020-05-19,0.6779746663471177,62.12957708333334,15.041397083333335,352.18432624729166
2020-05-20,0.6658858880320667,62.6159,15.15366875,360.5065545680625
2020-05-21,0.7107325099599328,62.047583333333336,15.153569583333335,360.0853524666666
2020-05-22,0.8892196020954138,58.29060416666667,16.90838125,278.2660158375
2020-05-23,0.3269277462653427,82.88507708333334,12.389155208333333,135.05906515416666
2020-05-24,0.3598488973193878,74.35756666666667,9.15056125,349.65775353124997
2020-05-25,0.4391872257110406,70.76488541666667,11.399048541666666,374.11067630625
2020-05-26,0.5036757425078942,66.77110208333333,11.935775625,359.01956471
2020-05-27,0.5765281492539914,62.7614,11.944643958333332,371.81463658333337
2020-05-28,0.6389014633118282,59.91732916666666,12.855625833333333,319.72853711458333
2020-05-29,0.5286088620028245,61.96172708333333,11.233733749999999,364.01093258291667
2020-05-30,0.4041044195920919,71.92207708333333,10.253574166666667,348.6661492827083
2020-05-31,0.5036250758437081,65.8019625,11.26765125,368.99168887229166
2020-06-01,0.68669967790045,61.74826041666666,13.770070416666668,372.8926409266667
2020-06-02,0.7820404862954833,59.45214166666667,15.190476666666667,370.94428004375
2020-06-03,0.7196618321541637,63.331264583333336,15.22716125,290.9205491208333
2020-06-04,0.06901601354433616,94.48199583333333,10.223527083333334,73.65949705208332
2020-06-05,0.16382316183928455,87.23220624999999,9.305475416666667,86.14850807291667
2020-06-06,0.21480811745418207,85.61568333333334,12.031387291666666,142.35848441666667
2020-06-07,0.06135094397523175,94.61590208333332,8.0781925,92.24365889791666
2020-06-08,0.15045908562550506,88.56723125,9.289468125,152.78194979166668
2020-06-09,0.0027419762954130097,99.73920208333334,8.192881666666667,55.8402821875
2020-06-10,0.014339423753295983,98.81008541666667,8.927351666666667,73.16584553958333
2020-06-11,0.12309187326045806,92.25375208333334,11.247210833333334,227.17316789999998
2020-06-12,0.9604588639086084,54.74276875,16.632559166666667,377.25141537291665
2020-06-13,0.32516664020280656,81.99507708333333,13.781616666666666,255.99599822916664
2020-06-14,0.03877809851167794,97.02170416666667,9.953705416666667,56.28800857291666
2020-06-15,0.21981639278475015,85.47798125000001,12.461177083333332,157.826475
2020-06-16,0.24223468716522403,85.37743541666667,13.36715625,226.83294045833335
2020-06-17,0.04060984528733286,96.972525,10.69354125,84.84494815833334
2020-06-18,0.15420158826229688,89.95801041666665,10.950736666666666,184.69274474375
2020-06-19,0.09255725537190478,92.98576874999999,10.019641458333334,128.51294889583332
2020-06-20,0.279313287818811,83.4436125,12.70904125,276.013355
2020-06-21,0.5028902807574723,74.20792291666667,14.767704375,366.855855025
2020-06-22,0.4774279949023117,75.05244583333334,16.13013125,216.5009190979167
2020-06-23,0.6287438009990373,71.25147708333334,17.71055,371.29153389375
2020-06-24,0.6772403847596563,69.92208541666666,17.876466666666666,372.7230703979167
2020-06-25,0.7100616279901133,68.98859583333333,18.08268125,319.366847099375
2020-06-26,0.5231888274955392,77.21708124999999,18.46056875,239.82656218062502
2020-06-27,0.528196078613691,75.58874791666666,17.8156,245.56647531041665
2020-06-28,0.39068508117119,81.32886041666667,17.058343750000002,180.69739659160416
2020-06-29,0.22640666350210745,88.46307083333333,14.416906249999998,196.26350003291668
2020-06-30,0.5091849716966433,75.48956875,16.232402083333334,368.3929752770834
2020-07-01,0.5913258714036267,75.74111666666667,18.654283333333336,303.33716962291663
2020-07-02,0.15382114141700393,92.22915208333335,15.378295833333333,190.6686534375
2020-07-03,0.13105548074146686,91.66327708333334,12.161904374999999,127.4166462375
2020-07-04,0.44711492891614624,77.34268541666667,15.135217083333332,348.8833305791666
2020-07-05,0.6370214836979202,72.7677875,18.450833333333332,368.3492096775
2020-07-06,0.3388390008943308,79.81231041666666,14.746085416666666,124.89594835208334
2020-07-07,0.486879460673382,66.38600344827586,13.681475071548823,200.52124219142289
2020-07-08,0.7519480254496392,63.20315416666667,15.954961666666668,366.92824558056253
2020-07-09,1.0999427912992155,56.66172291666667,19.46612083333333,347.08805235479167
2020-07-10,0.8850125245236002,64.66219565217392,20.094004524410774,263.00573423037116
2020-07-11,0.12980635984235664,92.11187291666666,12.968908333333333,128.432988995
2020-07-12,0.41620990160996646,77.21403541666668,14.362064375000001,364.608555
2020-07-13,0.5431755510679165,71.96895416666666,15.162686666666666,340.1484935583333
2020-07-14,0.7520908377288918,62.78771458333333,16.079504166666666,347.0277570827083
2020-07-15,0.33941932897220095,80.200825,14.091716666666665,134.70349315479166
2020-07-16,0.028295516858590695,98.0574375,11.800218749999999,46.58551216666667
2020-07-17,0.05801300499477349,96.3826375,12.294400000000001,133.41076378541666
2020-07-18,0.44050515342224444,76.48716041666667,14.565629166666668,348.0772214583333
2020-07-19,0.5835294915446668,72.44219791666667,16.27150333333333,348.05776909499997
2020-07-20,0.9396502818123803,62.630658333333336,18.964383333333334,343.10648204375
2020-07-21,0.5502142007323726,75.61577916666667,18.35606041666667,196.98933429791668
2020-07-22,0.3536707730736654,84.91344166666667,18.27804791666667,204.46038675625002
2020-07-23,0.5581370446142191,75.02684791666667,18.113712500000002,294.22151649541667
2020-07-24,0.4360263802502035,75.40701041666667,15.421564583333334,135.376252
2020-07-25,0.6919186189995297,68.26661041666667,17.6196375,338.509965125
2020-07-26,0.6838145152265461,69.42037708333334,18.571324999999998,247.266901926875
2020-07-27,0.978966788734826,65.15655833333334,20.435950000000002,337.0398368375
2020-07-28,0.8221796041948991,70.30765000000001,21.517862500000003,281.61142376916666
2020-07-29,0.37401549474249,84.77714375000001,18.581799999999998,287.17514573958334
2020-07-30,0.6788340758413517,76.76464583333333,20.733747916666665,316.95863829922916
2020-07-31,1.2837286784755622,60.290560416666665,23.913620833333336,320.63397966208333
2020-08-01,0.895303435719854,67.61162708333333,21.921277083333333,251.33164474770834
2020-08-02,0.17960335564402632,91.41312291666667,16.41768958333333,123.50875024166668
2020-08-03,0.011533616326859912,99.21761666666667,11.861187291666667,39.16901517854166
2020-08-04,0.05848715953366162,95.74078750000001,10.055461458333333,102.98442159791666
2020-08-05,0.2590672454529444,84.80000625,12.585264583333334,328.28955016875
2020-08-06,0.3525562786660837,83.94109583333334,15.956331458333333,329.23564128187496
2020-08-07,0.4563561130854517,87.92134583333335,17.93853550294613,323.2653574500501
2020-08-08,0.4629717539013958,,17.388728197250284,323.2523696685773
2020-08-09,0.5418744266401098,,18.034026413439957,320.57778993626033
2020-08-10,0.6389423854513737,,19.566431648528937,269.99085397769244
2020-08-11,0.6983861865825917,,20.171912356200895,268.5371240124062
2020-08-12,0.8074138447909031,67.90653529411765,21.66834968048541,268.2585149604167
2020-08-13,0.657920582401588,72.51719583333333,19.342914583333332,187.57714096875
2020-08-14,0.23510666256361326,88.90243958333333,16.764008333333333,193.6544705625
2020-08-15,0.33924999625614066,85.26910416666666,17.421854166666666,224.88202035625
2020-08-16,0.5372071965408913,78.88459791666666,19.14132916666667,259.26921379645836
2020-08-17,0.19514028082520832,90.47891875,15.180579166666666,187.089756774375
2020-08-18,0.352707672871557,81.6727125,15.378710416666665,226.0286531520833
2020-08-19,0.5168584235398708,76.17747708333333,17.02412083333333,259.933639838125
2020-08-20,0.9382978927196767,67.24954375,21.70832083333333,278.847893438125
2020-08-21,1.2827909542492677,58.53181458333333,23.99393125,287.83906191458334
2020-08-22,0.3390300259537197,83.8319375,17.50910625,101.959286325
2020-08-23,0.3747573710786438,79.10641458333333,15.379491666666667,196.095888125
2020-08-24,0.4461703240220329,74.23818333333334,13.787467291666665,265.17488932708335
2020-08-25,0.782065473637128,63.605875,16.33362083333333,250.76906371458335
2020-08-26,0.9138115611866313,59.11532916666667,18.641927083333332,256.21302388124997
2020-08-27,0.6046249441613665,69.44531458333334,16.114739583333336,243.17725697083333
2020-08-28,0.4730863767964096,76.44176458333334,15.701010416666668,142.822867583125
2020-08-29,0.013945917233952143,98.9118125,10.586460416666666,32.37162686395833
2020-08-30,0.02292349262890886,97.89848333333333,8.534667916666667,28.488961516041666
2020-08-31,0.1133377199193648,92.33274999999999,10.296325416666667,144.92429817083334
2020-09-01,0.10383685213479749,92.74666041666667,10.574755208333334,129.96170924583333
2020-09-02,0.13546443189141769,91.4283875,10.950034375,158.199387105625
2020-09-03,0.38722735465886227,79.28868541666667,13.096396458333333,263.8097702083333
2020-09-04,0.5828006806420706,74.48225208333334,16.770177083333333,262.05293732395836
2020-09-05,0.7436708643416358,67.47685833333334,18.512804166666665,219.259727244375
2020-09-06,0.028843926224451477,98.09609999999999,11.177395208333332,28.262434389583333
2020-09-07,0.10846350055496858,92.42415833333332,10.958875833333332,120.28330246458334
2020-09-08,0.16177320409106474,91.2498875,12.460416041666667,251.47501409583333
2020-09-09,0.39405704330326663,82.23543333333333,15.817208333333333,250.6946249604167
2020-09-10,0.33762097306618327,82.66313333333333,15.643133333333333,221.82774729791666
2020-09-11,0.21051244135786784,89.50399375,15.606512500000001,217.79104011041667
2020-09-12,0.29134189614287925,86.95654166666667,16.510970833333335,200.0410930500625
2020-09-13,0.3223355119779637,85.55494583333332,17.4110625,229.674491225
2020-09-14,0.4863391584290504,80.93376041666666,18.649810416666664,231.48689923125002
2020-09-15,0.6873656948646683,71.3235,18.804447916666668,229.33100454791668
2020-09-16,0.5353715002356731,76.91763541666667,18.15180416666667,184.27616423083336
2020-09-17,0.34561962097286036,83.70971458333334,17.127270833333334,217.072994225
2020-09-18,0.15089293594587405,93.20136874999999,16.188575,207.56472025833332
2020-09-19,0.18764859981528406,90.75643958333335,15.142141666666667,131.451971261875
2020-09-20,0.13429358782607967,93.49879791666666,14.955379166666667,188.86367658541667
2020-09-21,0.19519378363189657,90.07408333333335,15.18066875,133.50209664583335
2020-09-22,0.17520957375376633,90.38917916666666,14.705495833333332,106.11738757145832
2020-09-23,0.1308993698868224,92.01156041666667,12.799329166666666,114.21124017979167
2020-09-24,0.19723267585063142,87.86874375000001,13.365464583333333,128.26703468541666
2020-09-25,0.05677825912835057,94.28442916666667,5.565116458333333,25.99901302083333
2020-09-26,0.11570263654861505,85.9869375,3.6178408333333336,48.25380691666666
2020-09-27,0.14374031199336346,84.49590833333333,5.090097708333333,106.95419233333332
