TIMESTAMP,VPD_hPa_gfRF,RH_1_1_1,TA_1_1_1_gfRF,SW_IN_1_1_1_gfRF
2020-09-28,0.12151901242156647,89.31634583333333,6.652121666666667,182.15099740416667
2020-09-29,0.025730315625507514,97.58372916666667,7.216135625,45.62109891875
2020-09-30,0.00846842235668927,99.30973958333334,7.964137708333333,100.71773048270832
2020-10-01,0.13022824310563622,90.57158333333332,9.7308875,132.263413375
2020-10-02,0.5940208458034727,68.19725208333334,13.550764791666666,55.22969391666667
2020-10-03,0.12148761601565383,91.0419875,7.285773958333333,120.26979495854168
2020-10-04,0.1811620236422147,85.63383333333333,8.539049375,179.6462563270833
2020-10-05,0.09412492406827172,91.02882916666665,6.9902210416666675,88.89305039229167
2020-10-06,0.15868355296757272,86.12945,8.543351458333333,86.05838557291668
2020-10-07,0.0972217906610835,90.53733333333334,7.045128333333333,44.462288270833334
2020-10-08,0.2922306821904531,77.90599999999999,9.508248541666667,161.03931655833333
2020-10-09,0.19122156397410336,86.78436666666666,10.736745833333332,136.37598368125
2020-10-10,0.034354689037323534,97.05719583333332,6.971436874999999,25.314316419791666
2020-10-11,0.050931965796648326,94.14641458333334,3.658377291666667,75.700435865
2020-10-12,0.055444820896280944,93.12972083333334,2.5067263937499997,68.45850822916667
2020-10-13,0.05855254899257586,95.60706666666665,2.633753442038441,93.91745658390884
2020-10-14,0.04901875730006817,,3.0340372881067625,79.0932648015192
2020-10-15,0.020178254058852367,99.44590952380952,2.663834478826459,44.19416357041393
2020-10-16,0.007550520756408295,99.13929166666667,3.87456875,48.549063697291665
2020-10-17,0.0072950616050959744,99.13915625,4.0415833333333335,46.14547660416667
2020-10-18,0.031296720140592635,96.54896458333333,4.332926875,72.02405089437501
2020-10-19,0.06521695256629036,93.24124375000001,3.9585629583333333,130.441728224375
2020-10-20,0.33095570130781465,71.70489166666667,7.864771458333333,114.41864302520833
2020-10-21,0.6649063629037592,55.821497916666665,12.450335833333334,66.1912628125
2020-10-22,0.44117863120392237,71.30888958333334,12.147378958333334,106.09165390208334
2020-10-23,0.034035023332950186,97.30048541666667,9.879655,40.779468120833336
2020-10-24,0.07686102710198282,93.93513125,7.928649166666666,98.08758932354168
2020-10-25,0.25187713376570536,80.67293125,8.59721,131.29388072083333
2020-10-26,0.026447720063998963,97.72404791666668,2.8729083770833337,9.545846803541666
2020-10-27,0.088864239673347,89.831525,3.6924216666666667,106.34114696041667
2020-10-28,0.16731891714837632,83.09829375,6.90471625,42.1524979625
2020-10-29,0.07699438660994344,92.69656250000001,7.535283125,25.223450208333333
2020-10-30,0.13500296256642128,89.16900625,8.558745,126.9823773575
2020-10-31,0.4112138264072475,71.00155208333334,10.118298541666666,129.16430540833332
2020-11-01,0.5238893314142287,63.236266666666666,12.316397708333334,43.67442540208333
2020-11-02,0.5935515831750308,66.54755208333334,15.336397916666668,111.88399124583333
2020-11-03,0.12176088659169763,92.08740416666667,9.156499583333334,22.3946769868125
2020-11-04,0.0012293873725788427,99.84859166666666,3.5065604166666664,15.356178204791666
2020-11-05,0.002693902168563258,99.68216458333335,4.02313875,13.171029079854167
2020-11-06,0.023090433922749325,97.74081458333335,4.926737083333333,80.60223491875
2020-11-07,0.36647256463746264,71.31726458333334,8.480700208333333,106.48353843145833
2020-11-08,0.34982059680216215,71.43739166666667,8.793049583333334,84.30812160479167
2020-11-09,0.2561021426776768,79.21218125,8.6676025,108.23349540562499
2020-11-10,0.11083559007900605,89.37054791666667,6.21953375,90.5997126394375
2020-11-11,0.036728496483790334,96.43677708333333,4.87152875,99.0362962336875
2020-11-12,0.14895667212867375,86.43219583333332,6.242438541666666,91.75066378402083
2020-11-13,0.2936054920312374,73.61340208333333,7.331318958333333,94.14474491895834
2020-11-14,0.2834065917299143,74.81335,7.825786666666667,100.20147699520834
2020-11-15,0.329262622618872,73.08820208333333,8.929289583333334,96.76539413958334
2020-11-16,0.10866184344843473,88.55011875000001,5.944371041666667,58.44573701041667
2020-11-17,0.0920699813186776,89.98205,4.797041666666667,86.56931148541668
2020-11-18,0.43940357532912105,65.54721666666667,8.398623333333333,98.020450675625
2020-11-19,0.23430177939288113,78.13328750000001,5.873974166666667,16.600614188125
2020-11-20,0.02639537057568446,95.76250833333334,0.3281867520833333,38.13985377354167
2020-11-21,0.031290046057774586,94.28891666666668,-2.088292375,72.52973604520834
2020-11-22,0.28502002546031807,61.36949583333333,1.8741838125,86.00454861187501
2020-11-23,0.24193429016662502,68.48207916666667,2.6447648770833334,81.95048993125
2020-11-24,0.16294069399552533,77.82320625,1.490504125,91.29465761458333
2020-11-25,0.2458756278828872,68.94666666666667,3.251107625,88.76456504729167
2020-11-26,0.2592113852366899,68.60285416666666,3.329445354166667,88.00827540416667
2020-11-27,0.2420015540245959,69.56004166666666,2.746839314583333,83.13039326729167
2020-11-28,0.019577396983124735,96.64859583333333,-1.8239924541666666,45.55615554375
2020-11-29,1.0180634669961909e-05,99.998,-2.473214583333333,12.44840069625
2020-11-30,9.861593134234837e-06,99.998,-2.9007183333333333,15.898812698541667
2020-12-01,0.00031382107918660827,99.998,-1.9845620404040403,18.230159308503485
2020-12-02,0.002165520799221289,,-2.0402724577020197,20.25824808200919
2020-12-03,0.01440522551725477,96.22287083333333,-2.0436223648989897,86.3896967996533
2020-12-04,0.22936556521632348,70.70244791666667,1.7329097500000001,34.477213595833334
2020-12-05,0.002704042124991502,99.54334166666666,-0.8844709352083333,26.34675782422917
2020-12-06,0.004086068925182352,99.998,-0.8218408180155722,26.408758275922384
2020-12-07,0.0018860325878387475,,-1.9689342120621551,28.484226863004242
2020-12-08,0.0017132840927982975,99.998,-2.158054390878927,28.885978467874178
2020-12-09,0.0014622369728423139,99.998,-1.620713566525974,28.976830899984467
2020-12-10,0.002657304707550518,,-0.786984648819545,28.4762202165857
2020-12-11,0.004828900387767578,,-0.13001945314253638,27.307545384620614
2020-12-12,0.0066310117282070745,98.8944619047619,1.1712354567340064,27.14992981925826
2020-12-13,0.007147144955783444,98.97653541666666,0.7339996833333333,30.5159553125
2020-12-14,0.1936279884343055,77.14731875,2.6308052145833334,54.80240815625
2020-12-15,0.1734378589120754,79.70946875,4.554252916666667,38.511377952083336
2020-12-16,0.10911667077730751,87.13982083333333,3.6551683333333336,73.50900519610417
2020-12-17,0.25944453027554504,72.41867333333333,4.769200149410774,67.37492524190817
2020-12-18,0.24799353757554424,71.91497083333333,4.341283333333333,70.825415375
2020-12-19,0.400245867507427,58.67649583333333,5.9231822916666665,69.69519963333333
2020-12-20,0.2524724305274744,71.10177083333333,4.638369375,54.862570261875
2020-12-21,0.0744410880500145,90.55182083333334,3.2102460416666667,21.377331770208333
2020-12-22,0.17635352494685086,84.8052375,7.782234166666666,54.90532593958333
2020-12-23,0.2936289247049768,74.29084791666666,8.421178958333334,28.599531559791668
2020-12-24,0.08151390025782758,90.26083541666667,3.5349758958333335,46.333674844791666
2020-12-25,0.002178944382058313,99.4994,-2.9063741666666663,14.362110833333332
2020-12-26,0.03634476312738828,91.15680208333333,-5.902770625,60.404004039583334
2020-12-27,0.17864983051169503,69.8336,-3.408729625,36.065307609583336
2020-12-28,0.13024726967423533,80.22685416666667,-0.8943528541666668,13.009513347916666
2020-12-29,0.0980621965934335,83.71755416666666,-0.6282600541666666,34.501162840625
2020-12-30,0.042126302120166735,92.27141666666667,-2.1026030625,33.459124896458334
2020-12-31,0.08340566779966874,85.16238125,-2.551417895833333,40.40468698604167
2021-01-01,0.023482971724077525,95.98964375000001,-1.8724398750000002,26.998397229166667
2021-01-02,9.935360123383102e-06,99.998,-2.8072016666666664,15.642896645833332
2021-01-03,0.0008558167411957655,99.81861702127661,-4.093408487514029,14.980697916666665
2021-01-04,0.009074389666271917,99.43115,-3.769585574228399,18.257023991114853
2021-01-05,0.0028005592260565743,99.34249268292683,-4.994144819584737,17.325998601290685
2021-01-06,0.002814010052013014,99.3432,-4.920514335557961,31.096610625
2021-01-07,0.0030972598160321162,99.24369166666666,-4.718765833333333,44.72717708333334
2021-01-08,0.018386734819683174,95.62194791666667,-5.803205625,58.96328520833333
2021-01-09,0.045337911953978106,88.19515833333332,-6.579861666666667,78.397586875
2021-01-10,0.03721988866414407,89.81327083333333,-7.150400416666667,84.7143325
2021-01-11,0.030844926419873398,91.31842083333333,-8.040947083333334,73.02814416666666
2021-01-12,0.05428547004974655,87.46873541666668,-3.040182354166667,18.546132500000002
2021-01-13,0.003749964025012858,99.37103958333334,-0.7304481020833333,22.213712291666667
2021-01-14,0.01615801136884396,99.998,0.20891471835427688,12.494506096981723
2021-01-15,0.060057496114607166,,0.21530921917999427,12.80860298327521
2021-01-16,0.07678374110485515,,0.21409345032477542,13.00118007607824
2021-01-17,0.11564770290610736,,0.7779966315838945,55.348679178785865
2021-01-18,0.12098468469767089,,0.10855000439494134,93.7978173839225
2021-01-19,0.1408284201136227,70.215464,0.08783312960477789,93.480809323092
2021-01-20,0.2876815668836244,64.66774375,1.9519309187500002,65.94238625
2021-01-21,0.5115940377729845,48.21314375,6.688617083333334,74.78538652083334
2021-01-22,0.2960786114825638,68.92954583333334,4.8969544208333335,67.10903958333334
2021-01-23,0.022664801883080506,95.76011428571428,-1.7356458298550985,61.00447916666667
2021-01-24,0.07080300155089546,85.74963125,-2.8809895625,96.29320439583334
2021-01-25,0.018772423630487457,96.01218125000001,-3.7477979166666664,38.594873125
2021-01-26,0.07256928674955392,84.04235416666667,-4.613164375,57.347405
2021-01-27,0.03009066219676069,92.72123958333333,-3.55563575,20.997766875
2021-01-28,0.03964900930652085,95.71264791666668,3.815959708333333,15.628591875
2021-01-29,0.10278403815351737,87.99487083333334,4.181267291666667,27.224405833333336
2021-01-30,0.04224564023865666,94.157175,2.3222549999999997,24.15259479166667
2021-01-31,0.015826311084346446,97.92128124999999,2.1542694791666666,44.97375125
2021-02-01,0.021523275715393735,97.13961875,2.612571375,28.634688333333333
2021-02-02,0.0824680178516476,90.8378125,4.991140416666666,26.269071916666665
2021-02-03,0.09250333464781953,90.23035833333334,5.765436666666667,17.447420208333334
2021-02-04,0.20165142441685843,77.75895833333333,5.198828958333333,59.16319958333333
2021-02-05,0.23023003862120692,75.1156625,5.694886041666667,93.202154375
2021-02-06,0.3600837987684629,68.24605208333334,7.012229791666667,38.41545229166667
2021-02-07,0.09957880130610115,89.49816875,2.5214602083333335,14.157588979166666
2021-02-08,0.06848266983294053,90.08537916666667,-0.89622608125,127.91817833333333
2021-02-09,0.0003871905550606076,99.91826250000001,-2.9339745833333333,42.889692125
2021-02-10,0.00234573192633565,99.41952083333332,-2.5598266229166664,42.78148375
2021-02-11,0.011034708875177003,96.37363333333333,-9.177401666666666,32.645864270833336
2021-02-12,0.011951961548006972,95.89823157894736,-9.761411023729357,39.82751037198373
2021-02-13,0.01288437752031422,95.04469999999999,-11.137932708333333,55.845020625
2021-02-14,0.020443619036395015,93.50282619047618,-8.983972698021885,135.4658274620611
2021-02-15,0.18938868611672677,67.94505833333334,-1.5713594041666665,75.892135
2021-02-16,0.12604797053024633,86.49879583333335,4.6369749375,101.54510312500001
2021-02-17,0.1009101111334693,88.23088958333334,3.792232041666667,98.63587860416668
2021-02-18,0.3487287220497759,60.34636458333333,4.368531229166667,105.02457500000001
2021-02-19,0.2886570713340655,70.41472291666666,6.3568058333333335,124.62801541666666
2021-02-20,0.3008693732248264,68.77949375,6.006128749999999,157.31587854166665
2021-02-21,0.5953155023977722,48.03936875,7.925436875,162.9722959375
2021-02-22,0.9602007034753098,30.290904166666667,11.276586666666667,129.894223125
2021-02-23,0.6119585001149374,48.606714583333336,9.171015625,140.629309375
2021-02-24,0.5742270191044127,56.48355625,10.240355416666667,146.525251875
2021-02-25,0.603630663009295,51.52361041666666,9.559789375,168.41213812499998
2021-02-26,0.48019973527376325,58.82310625,8.578603958333334,133.06694145833333
2021-02-27,0.014997454388319544,97.77636875,1.2797717708333334,28.175033125
2021-02-28,0.022669038400664768,96.56628333333333,-0.18329760625,76.891913125
2021-03-01,0.1799601709289139,79.53711666666666,2.414032833333333,181.8902372916667
2021-03-02,0.5296726356596018,46.663185416666664,6.205914791666667,183.88261916666667
2021-03-03,0.5124971453301486,47.57760208333334,6.229713749999999,70.84812109583333
2021-03-04,0.3586392539548116,63.10237083333334,5.709775625,107.26518360416667
2021-03-05,0.014160529272686054,97.90925625,1.06912314375,26.171232833333335
2021-03-06,0.017703903134961296,96.86499583333334,-1.5687635041666665,55.86957270833333
2021-03-07,0.053920176709885526,93.40669791666666,1.7036799791666668,100.05191520833334
2021-03-08,0.07268252885755745,90.00831666666666,1.72743405,120.29114958333334
2021-03-09,0.10514237650339604,84.16096666666667,0.15478963750000002,117.099008125
2021-03-10,0.23058959158192413,70.65784791666667,2.2193267958333336,183.15036124999997
2021-03-11,0.409357100211017,61.53456875,7.428677708333333,93.73776213479165
2021-03-12,0.2575343712416406,68.926675,3.656813916666667,140.09561416666665
2021-03-13,0.3150674906640594,65.11533541666667,4.268937958333333,127.84362812500001
2021-03-14,0.02263053710493204,96.17553333333333,-1.2151700285143099,54.92701744970538
2021-03-15,1.131800171845729e-05,99.998,-1.0524877823958334,31.263693958333334
2021-03-16,0.007138942338881584,98.71988125,-1.7403855833333335,74.13365
2021-03-17,0.004102541304288613,99.26923750000002,-1.8198158958333333,88.23067375
2021-03-18,0.04483177889363466,91.386775,-3.550027604166667,178.41588104166667
2021-03-19,0.0832254919391415,85.19853541666667,-3.41669205,226.5620041666667
2021-03-20,0.08121244617747066,82.69776458333332,-4.2659925,227.52345070833334
2021-03-21,0.12123980402377282,75.95359166666667,-2.8422850208333332,88.85641239583333
2021-03-22,0.06783557566004032,88.21025625,-1.2368478537499998,141.702919375
2021-03-23,0.1718697014233352,74.31029166666666,0.15021575625,226.97558510416664
2021-03-24,0.3896351742738294,61.46800833333333,4.908634681250001,242.32384194375
2021-03-25,0.5022682825347423,52.734141666666666,7.269511666666666,228.03643522916664
2021-03-26,0.44204486797044945,61.46002708333333,7.508529583333334,226.76220491666666
2021-03-27,0.15251777431487684,82.15331666666667,3.72177625,53.13141687499999
2021-03-28,0.3657982506659607,64.02940833333334,5.448017240625,243.08341875
2021-03-29,0.7175103479767571,44.39553541666667,10.049816666666667,245.76420645833332
2021-03-30,0.6764846712186395,52.50799166666667,11.526959791666668,248.76146708333332
2021-03-31,0.814379789643417,50.49309791666667,12.78609875,250.5760725
2021-04-01,0.815069995716791,49.483824999999996,13.2907575,247.63441687500003
2021-04-02,0.4266074768572727,68.16652291666666,10.451558541666666,232.39258375
2021-04-03,0.1700983397266682,76.82515625,2.0889519583333334,150.82090354166667
2021-04-04,0.34095766026244534,58.49402916666667,3.1707031000000003,268.92098541666667
2021-04-05,0.3842157222179976,61.79902708333333,4.791220583333334,189.0684375
2021-04-06,0.06533320385483313,86.18947083333335,-4.634666041666667,185.87023541666667
2021-04-07,0.07225764277220377,84.98046458333333,-4.270727708333333,127.37488666666667
2021-04-08,0.3117215022147966,55.34868958333333,0.9623994583333334,278.57957020833334
2021-04-09,0.584511582154912,43.19157083333334,6.582481395833334,247.98445
2021-04-10,0.4433233002938796,60.38944791666666,7.8205535416666665,208.95267252083332
2021-04-11,0.39272269015979067,70.41940625,8.746935416666666,239.11681683333333
2021-04-12,0.014189705238264357,97.3864375,-0.9875889375,124.01364124999999
2021-04-13,0.09017707884810423,84.95683333333334,-1.4861696041666665,235.08582041666668
2021-04-14,0.1735258682056562,72.47830208333333,-0.5613938479166667,222.96726291666667
2021-04-15,0.14452050764604804,76.7195,-0.6540910395833334,139.95867333333334
2021-04-16,0.17947539326666825,73.2749,0.3764155875,216.73704458333336
2021-04-17,0.12897797337350933,82.01429583333334,0.5417900210416666,195.974174375
2021-04-18,0.08473211940445145,88.22900833333334,1.6950298874999998,72.12702875000001
2021-04-19,0.16712519670991935,80.9637125,3.221296520833333,158.38350708333334
2021-04-20,0.3310866376441323,68.20423333333333,5.645976204166666,209.47808625000002
2021-04-21,0.43524573528138794,62.11459791666667,7.505362708333333,299.72058062499997
2021-04-22,0.29663451225822385,73.21091041666666,7.462584375,195.91614854166667
2021-04-23,0.42538089308348503,65.06832083333333,7.851399166666667,312.54742104166667
2021-04-24,0.6323696027326052,54.51310833333333,10.360679583333333,309.20826958333333
2021-04-25,0.5919786635755837,55.115429166666665,10.173254583333334,311.0290975
2021-04-26,0.3907104870936231,65.62513541666667,8.001072916666667,275.3838706875
2021-04-27,0.4311280163261684,64.58646041666667,8.662421041666667,290.37578291666665
2021-04-28,0.40460305655391826,70.36085833333333,10.299227916666666,193.67857945833336
2021-04-29,0.08088792090140268,92.58515208333334,7.108958125,86.137676875
2021-04-30,0.04539328645525678,96.11235,6.252174375,150.947785625
2021-05-01,1.596640544251155e-05,99.998,3.7032831041666667,44.88994208333333
2021-05-02,0.034091320249950395,95.81655777777777,1.7450077134196127,174.30487266677187
2021-05-03,0.27500084214834875,73.70910416666666,5.2416138312500005,324.56344414583333
2021-05-04,0.5625350856048096,54.88441458333333,9.599546666666667,224.57394652083335
2021-05-05,0.19187983806457598,79.0420125,5.1386925,86.39905643750001
2021-05-06,0.22389226260115214,75.63946875,5.727251666666667,77.48333406249999
2021-05-07,0.11606440158953736,87.77585416666666,4.865557708333333,107.7544138125
2021-05-08,0.5045722915331788,64.87169583333333,9.347869854166666,316.4408625
2021-05-09,1.1468202395637639,42.34681666666666,16.225194166666665,319.9054139583333
2021-05-10,0.6075825999264169,67.22471875000001,13.88721625,217.27539416666664
2021-05-11,0.020529189020377755,98.05484374999999,7.453542916666667,74.47851225000001
2021-05-12,0.10855004706638703,89.44115833333335,6.0658337499999995,114.30693977083332
2021-05-13,0.1265223126047875,87.06844375000001,5.683584375,130.56660158958334
2021-05-14,0.2742414121660475,76.43081666666667,6.95912625,282.7769757708333
2021-05-15,0.15107978826043006,85.41902499999999,6.062294791666667,146.72672558541666
2021-05-16,0.13312270069064044,87.18898125,7.075856041666667,98.46988645833333
2021-05-17,0.25257476419209796,76.37273125,7.276554375,178.67195958333332
2021-05-18,0.22389994125987514,80.38445833333334,7.331859375,229.57926483333333
2021-05-19,0.041490919409239414,95.48303333333332,4.228407291666667,119.86717581250001
2021-05-20,0.20068465845787975,82.8774375,6.860591041666667,245.51739079166668
2021-05-21,0.18657540458596447,84.040975,7.443679583333334,37.955623958333334
2021-05-22,0.2711983380076192,78.32822708333333,7.851242916666667,286.9701152083333
2021-05-23,0.2441130548498368,80.12172291666667,7.495848958333333,334.65381583333334
2021-05-24,0.3047510797751299,74.88695416666667,8.931201875000001,92.417856875
2021-05-25,0.3310131187844818,69.84204791666666,7.175687083333333,243.51717937499998
2021-05-26,0.3576197526145599,70.24303541666667,9.429734166666668,150.02813389583335
2021-05-27,0.0758506306170121,92.94594791666667,6.941394791666667,130.40396363125
2021-05-28,0.3969262694482411,72.832825,10.598736458333333,368.1647535625
2021-05-29,0.3476586424695878,75.05148958333334,10.944639375,265.98644520833335
2021-05-30,0.5261405515047612,62.10290208333333,11.140842708333333,375.64957625000005
2021-05-31,0.5412779012362993,64.79842916666666,11.85725875,361.03930833333334
2021-06-01,0.6925415278720416,62.26081666666667,14.464130208333332,366.9756585416667
2021-06-02,0.5378840847971001,70.69077708333333,15.194239583333333,242.28717770833336
2021-06-03,0.4764016062513958,77.66886666666666,16.09555,275.5748510708333
2021-06-04,0.4447370433322817,77.87767708333332,16.486191666666667,242.95226427083333
2021-06-05,0.08232276609665512,94.61266875,11.8789825,119.12638395833334
2021-06-06,0.05854512569290687,96.07433125,12.056937499999998,109.27742218750001
2021-06-07,0.0029444821595162054,99.81369375000001,12.358510416666666,71.81446963895833
2021-06-08,0.023997723473426155,98.59777083333334,12.776072916666665,92.41627520833333
2021-06-09,0.0810547047285755,95.65093125,13.783589583333333,155.85577625
2021-06-10,0.36573684253058314,82.92562916666667,15.344934166666667,349.80080062499997
2021-06-11,0.5804653084392692,73.26316874999999,16.343025,356.6017275
2021-06-12,0.763702166854633,66.74647291666666,17.999070833333334,335.86348416666664
2021-06-13,0.5410196104811857,73.6738625,17.040047916666666,328.6125935416667
2021-06-14,0.730983370493265,67.11999791666666,17.3001875,378.33041208333333
2021-06-15,1.0080716734782527,58.88953958333334,19.065437499999998,366.15860833333335
2021-06-16,1.0084903026829533,60.242727083333335,20.182904166666667,325.25266041666663
2021-06-17,1.1354580947483808,59.79791041666667,22.44904375,326.8558660416667
2021-06-18,0.7512792464746685,73.30173541666666,20.9861375,294.7094610208333
2021-06-19,0.5404270750173176,81.55643541666667,21.075968749999998,304.0028647916667
2021-06-20,0.2898826145951766,87.83144375,18.50350625,201.81147716666666
2021-06-21,0.39062092208006544,81.33078541666667,16.772004166666665,253.15379958333332
2021-06-22,0.07517239162892882,95.51859375,13.480110416666667,119.33619895833334
2021-06-23,0.19954195984449033,89.72070208333334,14.753908333333333,191.08000629166668
2021-06-24,0.14085712035623277,92.10889166666668,12.291142916666667,166.80458729166668
2021-06-25,0.08330031169672865,94.77233333333334,11.871795,136.56215872916667
2021-06-26,0.2724073848876336,86.71813125,14.986620833333333,265.83074500000004
2021-06-27,0.4834485274094497,80.23114791666667,18.168585416666666,298.34092127083335
2021-06-28,0.2787857934209419,88.12389791666668,17.413464583333333,275.30775854166666
2021-06-29,0.09600030648177298,94.28906458333334,13.08182,138.77505916458333
